X,Y,Z,BHID,LENGTH,A0,B0,C0,FROM,TO,Zn,Ag,Pb,RADIUS
1844.378969,5010.099539,2112.657757,DDH-023,0.65,340.40507503,-21.54053034,0,104.9,105.55,14.00436037,3.7185120000000005,2.307076,1
1799.320375,5001.868111,2119.917843,DDH-024,0.5,345.01663421,8.54598909,0,135.0,135.5,7.66776,0.483228,0.65096,1
1799.128632,5002.58457,2119.806389,DDH-024,1.0,345.01792196,8.54625609,0,135.5,136.5,0.29952,0.079872,0.007988,1
1876.754295,5017.042397,2106.13846,DDH-025,0.95,17.45795638,13.01602099,0,151.25,152.2,0.41766000000000003,0.027844,0.019888,1
1877.0101510000002,5017.855584,2105.941252,DDH-025,0.8,17.47262738,13.03447393,0,152.2,153.0,0.23838,0.027812,0.023836000000000003,1
1877.258877,5018.645415,2105.749416,DDH-025,0.9,17.48688131,13.05239887,0,153.0,153.9,0.23922,0.019936000000000002,0.01196,1
1877.441877,5019.226097,2105.608195,DDH-025,0.35,17.49736347,13.06557848,0,153.9,154.25,1.3142399999999999,0.03186,0.03186,1
1900.1864480000002,5031.29883,2107.7392219999997,DDH-026,1.15,22.70084342,9.78955468,0,171.35,172.5,1.07742,0.103752,0.039904,1
1900.519218,5032.094289,2107.590446,DDH-026,0.6,22.7018768,9.78957044,0,172.5,173.1,20.63361294,3.118068,6.5847880000000005,1
1900.7664280000001,5032.685197999999,2107.479926,DDH-026,0.7,22.70264445,9.78958215,0,173.1,173.8,4.54548,0.167464,0.21132399999999998,1
1827.824505,5007.613231,2125.970624,DDH-027,0.35,356.75124509,5.11193981,0,134.15,134.5,10.869539999999999,0.368196,0.59146,1
1827.792088,5008.185024,2125.919373,DDH-027,0.8,356.75899834,5.11550372,0,134.5,135.3,14.07392533,0.80016,1.226116,1
1827.7443079999998,5009.030285,2125.8435449999997,DDH-027,0.9,356.77045981,5.12077195,0,135.3,136.2,12.61266126,1.284184,0.5667840000000001,1
1632.796767,4914.081784,2163.718716,DDH-028,0.7,287.4221427,-7.91796952,0,151.75,152.45,15.48958924,2.122172,1.527172,1
1632.277002,4914.244892000001,2163.7944820000002,DDH-028,0.4,287.42274055,-7.91796678,0,152.45,152.85,15.77107701,2.5236240000000003,1.8543319999999999,1
1599.0969400000001,4924.033316,2225.487418,DDH-029,0.65,285.64251,-24.01107,0,203.85,204.5,16.56827195,5.139776,2.707668,1
1598.5251779999999,4924.193412,2225.751912,DDH-029,0.65,285.64251,-24.01107,0,204.5,205.15,4.25322,0.742812,0.219648,1
1713.4435899999999,4962.111701,2103.883711,DDH-030,1.05,321.64086000000003,17.54391,0,117.15,118.2,0.1197,0.004,0.003992,1
1946.1882879999998,5035.114740999999,1995.487447,DDH-031,1.0,185.38155895,10.00908627,0,40.4,41.4,15.34053221,6.303392,5.36926,1
1946.0957870000002,5034.134335,1995.3135579999998,DDH-031,1.0,185.39822199,10.01908937,0,41.4,42.4,15.1873267,3.015116,2.637232,1
1946.003004,5033.153987,1995.139496,DDH-031,1.0,185.41488607,10.02909164,0,42.4,43.4,12.15787386,1.2624440000000001,1.111112,1
1945.9099379999998,5032.173696,1994.9652629999998,DDH-031,1.0,185.43155118,10.03909309,0,43.4,44.4,15.20734635,1.143428,1.406376,1
1945.816591,5031.1934630000005,1994.7908579999998,DDH-031,1.0,185.44821733,10.049093699999998,0,44.4,45.4,21.68817288,0.41966400000000004,0.139888,1
1945.722961,5030.213288,1994.616282,DDH-031,1.0,185.46488451,10.05909349,0,45.4,46.4,17.755782800000002,2.81724,3.1005599999999998,1
1945.638452,5029.331179,1994.459016,DDH-031,0.8,185.47988586,10.06809258,0,46.4,47.2,14.11873989,3.111024,3.055112,1
1945.5631420000002,5028.547122,1994.319107,DDH-031,0.8,185.49322108,10.0760912,0,47.2,48.0,14.939307500000002,4.22832,3.754972,1
1945.4900129999999,5027.787601,1994.1834649999998,DDH-031,0.75,185.50614019999998,10.08383935,0,48.0,48.75,1.0188,0.023972,0.047944,1
1945.4072440000002,5026.930119,1994.0301969999998,DDH-031,1.0,185.52072705,10.09258666,0,48.75,49.75,11.55506487,2.735248,2.416268,1
1945.3123859999998,5025.950193,1993.854873,DDH-031,1.0,185.53739868,10.10258278,0,49.75,50.75,16.690210099999998,0.7502,0.694332,1
1945.2172460000002,5024.970325,1993.6793760000003,DDH-031,1.0,185.55407134,10.11257806,0,50.75,51.75,25.32798265,0.782436,0.534932,1
1945.14093,5024.186471,1993.538855,DDH-031,0.6,185.56741019,10.12057366,0,51.75,52.35,13.31969186,0.327736,0.183852,1
1945.078791,5023.549617000001,1993.4246010000002,DDH-031,0.7,185.57824848,10.12706969,0,52.35,53.05,23.35255882,0.971224,0.559552,1
1964.1758109999998,5048.142229,1996.8631100000002,DDH-032,0.9,149.05422218,10.48165854,0,31.35,32.25,14.083219,1.42238,0.638296,1
1964.6308329999997,5047.383211,1996.6992989999999,DDH-032,0.9,149.06142621,10.49245737,0,32.25,33.15,7.651860000000001,0.938472,0.369936,1
1964.997298,5046.771757,1996.567219,DDH-032,0.55,149.06722982,10.501156300000002,0,33.15,33.7,11.6423374,2.86222,2.198972,1
1965.3510579999997,5046.181368,1996.439591,DDH-032,0.85,149.07283361,10.50955517,0,33.7,34.55,1.79142,0.238852,0.051752,1
1965.8184239999998,5045.401182,1996.270784,DDH-032,1.0,149.08023907,10.5206535,0,34.55,35.55,0.29975999999999997,0.095924,0.011992000000000001,1
1966.323552,5044.557701,1996.0880920000002,DDH-032,1.0,149.08824557,10.53265149,0,35.55,36.55,0.11922,0.10731199999999999,0.007948,1
1966.7275559999998,5043.882889,1995.9417899999999,DDH-032,0.6,149.09465121,10.54224973,0,36.55,37.15,2.7402599999999997,0.389196,0.135028,1
1966.9547690000002,5043.503296,1995.859437,DDH-032,0.3,149.09825456,10.54764868,0,37.15,37.45,6.09318,1.334128,0.5495800000000001,1
1967.1188510000002,5043.229141,1995.799934,DDH-032,0.35,149.10085705,10.55154789,0,37.45,37.8,11.02807134,5.809636,2.472352,1
1956.6113510000002,5038.218897,1995.937356,DDH-033,0.73,168.77876836,10.20336636,0,37.5,38.23,10.72892216,4.216628,2.3021599999999998,1
1956.7766960000001,5037.383746,1995.7840170000002,DDH-033,1.0,168.82405217,10.21701139,0,38.23,39.23,18.74075377,2.0934880000000002,2.025568,1
1956.9670190000002,5036.418117,1995.606489,DDH-033,1.0,168.8764068,10.23277776,0,39.23,40.23,18.75217697,1.671332,0.879648,1
1957.156455,5035.452339,1995.428687,DDH-033,1.0,168.92876498,10.24853528,0,40.23,41.23,14.80381093,1.1738959999999998,0.45761999999999997,1
1957.345004,5034.486411999999,1995.25061,DDH-033,1.0,168.98112663,10.26428389,0,41.23,42.23,18.30233123,1.0486440000000001,0.13158,1
1957.532666,5033.520336,1995.072258,DDH-033,1.0,169.03349166,10.28002357,0,42.23,43.23,11.37558042,1.9769279999999998,0.8552120000000001,1
1957.719441,5032.554111,1994.89363,DDH-033,1.0,169.08586,10.29575426,0,43.23,44.23,17.72863559,2.607312,0.8624799999999999,1
1957.90543,5031.587854,1994.7148829999999,DDH-033,1.0,169.1182821,10.29007596,0,44.23,45.23,13.25359987,1.1797520000000001,0.76126,1
1958.0881969999998,5030.636017,1994.539036,DDH-033,0.97,169.14294881,10.27668356,0,45.23,46.2,13.09996561,0.506784,0.2075,1
1958.270561,5029.684068,1994.363416,DDH-033,1.0,169.16761367,10.26328917,0,46.2,47.2,12.11619956,1.5381559999999999,1.210548,1
1958.4506760000002,5028.7416729999995,1994.1898039999999,DDH-033,0.95,169.19202628,10.25002881,0,47.2,48.15,11.70001496,1.215252,0.830024,1
1958.630396,5027.799168,1994.0164149999998,DDH-033,1.0,169.21643707,10.23676651,0,48.15,49.15,16.27749057,1.724276,1.06476,1
1958.768373,5027.074089,1993.8831899999998,DDH-033,0.5,169.23521334,10.22656343,0,49.15,49.65,13.26408467,2.772908,0.537848,1
1958.850129,5026.643844,1993.8042059999998,DDH-033,0.39,169.24635342,10.22050907,0,49.65,50.04,18.47517835,1.092068,0.829016,1
1960.3950399999999,5045.120127,1993.257682,DDH-034,1.0,157.51706623,16.25856823,0,31.7,32.7,1.13952,0.09996000000000001,0.027988,1
1960.762125,5044.233079,1992.9776949999998,DDH-034,1.0,157.52070295,16.26038609,0,32.7,33.7,12.26812583,0.339864,0.027988,1
1961.12915,5043.3460159999995,1992.6976760000002,DDH-034,1.0,157.52433973,16.26220389,0,33.7,34.7,14.08331709,1.12974,0.642716,1
1961.496115,5042.458938000001,1992.4176280000001,DDH-034,1.0,157.52797658,16.26402163,0,34.7,35.7,11.66268,0.833332,0.7336520000000001,1
1961.8630210000001,5041.571845,1992.1375489999998,DDH-034,1.0,157.5316135,16.2658393,0,35.7,36.7,2.56872,0.22301999999999997,0.13142,1
1962.2298670000002,5040.684736,1991.857439,DDH-034,1.0,157.53525049,16.26765692,0,36.7,37.7,14.08278225,1.4074959999999999,1.0486440000000001,1
1962.541639,5039.930682,1991.6193219999998,DDH-034,0.7,157.53834198,16.26920184,0,37.7,38.4,14.05581191,1.9195520000000001,1.226604,1
1962.7983600000002,5039.309688,1991.4232100000002,DDH-034,0.7,157.54088794,16.2704741,0,38.4,39.1,13.98296879,2.7995200000000002,1.689296,1
1963.064219,5038.666508,1991.220077,DDH-034,0.75,157.54352488,16.27179176,0,39.1,39.85,11.4924,1.612132,0.614524,1
1963.385042,5037.890246,1990.9748949999998,DDH-034,1.0,157.54670743,16.27338199,0,39.85,40.85,0.7159800000000001,0.222752,0.055688,1
1906.005088,5015.716205,1990.940015,DDH-035,1.0,212.39867027,9.51371338,0,68.15,69.15,0.5361600000000001,0.14694400000000002,0.095312,1
1926.620115,5023.062029,1979.32375,DDH-036,0.47,197.69571491,23.2320335,0,56.58,57.05,11.0202451,0.48848400000000003,0.071484,1
1926.452482,5022.536765,1979.087104,DDH-036,0.73,197.70413719,23.2260468,0,57.05,57.78,10.73456285,1.062476,0.835656,1
1905.309923,5031.478254,1981.899954,DDH-037,1.0,221.8,20.19466656,0,58.7,59.7,0.53976,0.12395199999999999,0.043983999999999995,1
1904.6843800000001,5030.778622,1981.554689,DDH-037,1.0,221.8,20.20133323,0,59.7,60.7,11.95364392,4.287992,2.42122,1
1904.058863,5030.07902,1981.2093149999998,DDH-037,1.0,221.8,20.20799991,0,60.7,61.7,13.221585099999999,6.081568,6.137544,1
1903.433373,5029.379448,1980.863831,DDH-037,1.0,221.8,20.21466659,0,61.7,62.7,12.818874000000001,4.088728,4.55236,1
1902.8079109999999,5028.679906,1980.518239,DDH-037,1.0,221.8,20.22133327,0,62.7,63.7,15.16688984,3.2683880000000003,3.1451279999999997,1
1902.182475,5027.980394,1980.1725370000001,DDH-037,1.0,221.8,20.22799995,0,63.7,64.7,18.2117093,4.1926440000000005,2.89768,1
1901.5570649999997,5027.280912,1979.8267260000002,DDH-037,1.0,221.8,20.23466663,0,64.7,65.7,12.48353896,2.238208,2.022384,1
1900.9316829999998,5026.58146,1979.4808059999998,DDH-037,1.0,221.8,20.24133331,0,65.7,66.7,13.28579959,1.676648,2.17964,1
1900.3063280000001,5025.882038000001,1979.134777,DDH-037,1.0,221.8,20.248,0,66.7,67.7,21.83259757,0.526524,0.351016,1
1899.680999,5025.182646,1978.788639,DDH-037,1.0,221.8,20.25466668,0,67.7,68.7,20.97852309,0.42315200000000003,0.21955999999999998,1
1899.0556980000001,5024.483284,1978.442391,DDH-037,1.0,221.8,20.26133336,0,68.7,69.7,13.32321025,1.2579879999999999,1.214056,1
1898.4616859999999,5023.818918,1978.1133550000002,DDH-037,0.9,221.8,20.26766671,0,69.7,70.6,11.08097948,2.291416,1.9121759999999999,1
1898.0240079999999,5023.329402,1977.870844,DDH-037,0.5,221.8,20.27233338,0,70.6,71.1,0.36,0.08,0.02,1
1897.695759,5022.962275,1977.6889260000003,DDH-037,0.55,221.8,20.27583339,0,71.1,71.65,0.47981999999999997,0.119952,0.04798,1
1897.304996,5022.525229999999,1977.4723179999999,DDH-037,0.7,221.8,20.28000007,0,71.65,72.35,11.02058226,1.275836,0.997616,1
1967.295339,5048.31306,2008.845446,DDH-038,0.53,144.51849792,-10.75501269,0,31.6,32.13,6.16026,0.773524,0.5422640000000001,1
1967.549081,5047.957055,2008.928501,DDH-038,0.36,144.5229496,-10.75857172,0,32.13,32.49,16.95554642,2.911192,1.6686560000000001,1
1967.885455,5047.4850240000005,2009.0386600000002,DDH-038,0.82,144.52885199,-10.76329034,0,32.49,33.31,13.66886553,2.189868,1.0969280000000001,1
1968.435511,5046.712914,2009.218939,DDH-038,1.11,144.5385063,-10.77100784,0,33.31,34.42,0.29975999999999997,0.07993600000000001,0.8073560000000001,1
1968.9426899999999,5046.0007479999995,2009.3853190000002,DDH-038,0.67,144.54741069999997,-10.77812525,0,34.42,35.09,12.71877935,1.2495040000000002,0.12733599999999998,1
1969.258902,5045.556613000001,2009.4891280000002,DDH-038,0.44,144.55296366,-10.78256351,0,35.09,35.53,13.68670391,0.506988,0.131736,1
1969.5437370000002,5045.15647,2009.582686,DDH-038,0.56,144.55796646,-10.78656186,0,35.53,36.09,20.74654146,1.152772,0.079776,1
1969.8000550000002,5044.796325,2009.666918,DDH-038,0.34,144.56246909,-10.79016029,0,36.09,36.43,10.5558,0.2479,0.015992,1
1970.1019010000002,5044.372133,2009.7661600000001,DDH-038,0.72,144.56777232,-10.79439837,0,36.43,37.15,11.16662712,0.5797680000000001,0.131948,1
1970.4236329999999,5043.919905,2009.871997,DDH-038,0.41,144.57342593,-10.79891622,0,37.15,37.56,11.63532,0.707716,0.415832,1
1875.4289210000002,5022.79702,1990.9278100000001,DDH-039,0.56,232.80459547,8.17290423,0,83.83,84.39,3.39828,2.273448,0.198728,1
1875.0780399999999,5022.530744,1990.8645350000002,DDH-039,0.33,232.80726647,8.17646388,0,84.39,84.72,13.32732133,3.4015174313082803,0.727128,1
1874.5536719999998,5022.132861,1990.769927,DDH-039,1.0,232.81125804,8.18178332,0,84.72,85.72,6.46248,1.948616,0.770752,1
1873.765111,5021.53462,1990.6275440000002,DDH-039,1.0,232.81726060000003,8.18978241,0,85.72,86.72,17.03757469,6.1629760000000005,6.064083999999999,1
1872.976501,5020.936472,1990.4850219999998,DDH-039,1.0,232.8232634,8.1977814,0,86.72,87.72,18.36233038,5.664808,2.4935319107186067,1
1872.187845,5020.338419,1990.342363,DDH-039,1.0,232.82926643,8.2057803,0,87.72,88.72,22.79725288,1.8892,1.8573119999999999,1
1871.3991420000002,5019.740461,1990.199565,DDH-039,1.0,232.83526971,8.2137791,0,88.72,89.72,18.42179331,4.1098040000000005,4.184312,1
1870.610391,5019.142596,1990.056629,DDH-039,1.0,232.84127322,8.22177781,0,89.72,90.72,18.90758638,3.136464257278331,6.532544000000001,1
1869.821593,5018.544825999999,1989.913555,DDH-039,1.0,232.84727696,8.22977642,0,90.72,91.72,20.82087521,6.2843480000000005,3.9466360000000003,1
1869.032748,5017.94715,1989.7703420000003,DDH-039,1.0,232.85328095,8.23777494,0,91.72,92.72,20.163024,4.508,4.948,1
1868.2438550000002,5017.349568,1989.626991,DDH-039,1.0,232.85928517,8.24577335,0,92.72,93.72,21.83771464,4.240632,3.96844,1
1867.4549149999998,5016.7520810000005,1989.483502,DDH-039,1.0,232.86528962,8.25377167,0,93.72,94.72,19.31889609,7.274516,6.4119720000000004,1
1866.6659280000001,5016.1546880000005,1989.339875,DDH-039,1.0,232.87129431,8.26176989,0,94.72,95.72,18.01952222,1.3989639999999999,1.454764,1
1865.884784,5015.563362,1989.197547,DDH-039,0.98,232.87723919,8.26968803,0,95.72,96.7,25.125363500000002,1.057464,0.8858719999999999,1
1865.3797769999999,5015.181139,1989.105466,DDH-039,0.3,232.88108247,8.27480678,0,96.7,97.0,22.45336228,2.015904,2.401592,1
1864.965499,5014.867626,1989.0298879999998,DDH-039,0.75,232.88423523,8.27900572,0,97.0,97.75,13.8050264,1.9186720000000002,2.739836,1
1864.440729,5014.470547,1988.934101,DDH-039,0.58,232.88822882,8.28432433,0,97.75,98.33,0.29808,0.039744,0.031796,1
1863.81729,5013.998883,1988.820229,DDH-039,1.0,232.89297321,8.29064263,0,98.33,99.33,14.844060999999998,2.2208919999999996,2.795056,1
1863.028084,5013.401925,1988.675964,DDH-039,1.0,232.89897899,8.29864039,0,99.33,100.33,15.61166278,4.087096,5.093888,1
1862.3690559999998,5012.903542,1988.5554129999998,DDH-039,0.67,232.90531725,8.30266261,0,100.33,101.0,14.77329781,3.4044239999999997,4.332544,1
1861.907312,5012.554424,1988.470925,DDH-039,0.5,232.90999490000002,8.30500485,0,101.0,101.5,11.26233319,4.048568,5.5414,1
1861.512638,5012.256065,1988.3986940000002,DDH-039,0.5,232.91399294,8.30700673,0,101.5,102.0,10.37142,0.6005520000000001,0.505728,1
1877.2660329999999,5003.767661999999,2032.416226,DDH-040,0.75,359.75996285,-17.84012253,0,100.15,100.9,10.85695071,4.91214,4.045528,1
1877.2631920000001,5004.457813,2032.638289,DDH-040,0.7,359.76831743,-17.83175229,0,100.9,101.6,1.9752599999999998,0.17557999999999999,0.09976,1
1877.260637,5005.100397,2032.8449460000002,DDH-040,0.65,359.77609512,-17.82395901,0,101.6,102.25,13.39802263,2.54996,1.8305360000000002,1
1877.2579899999998,5005.790612,2033.066814,DDH-040,0.8,359.78444817,-17.81558811,0,102.25,103.05,3.8922,0.642716,0.20758400000000002,1
1838.752494,5010.913614,1985.21198,DDH-041,0.3,339.3526224,7.54755851,0,111.0,111.3,10.31773972,2.8434880000000002,3.9745120000000003,1
1838.5602760000002,5011.423846,1985.139782,DDH-041,0.8,339.36178449,7.53838952,0,111.3,112.1,1.29768,0.322452,0.334252,1
1838.2459030000002,5012.258862,1985.0218280000001,DDH-041,1.0,339.37677614,7.52338533,0,112.1,113.1,17.83926014,0.9510639999999999,1.029992,1
1837.9840829999998,5012.954793999999,1984.923711,DDH-041,0.5,339.38926836,7.51088147,0,113.1,113.6,12.313470599999999,3.942992,4.231987999999999,1
1871.105693,5026.560824,1926.748712,DDH-042,0.46,359.19632352,32.15693982,0,139.4,139.86,10.78573791,9.0554,2.275238676404279,1
1871.0994699999999,5027.0094659999995,1926.4665929999999,DDH-042,0.6,359.21619165,32.16218807,0,139.86,140.46,13.91633972,1.930732,1.723728,1
1871.0925399999999,5027.525823,1926.141871,DDH-042,0.62,359.24605001,32.16240505,0,140.46,141.08,14.02139723,1.258464,0.919952,1
1871.084654,5028.139526,1925.75593,DDH-042,0.83,359.28153782,32.16265381,0,141.08,141.91,17.80619345,1.02318,1.135092,1
1776.144586,4983.58105,2028.3947899999998,DDH-043,1.0,307.84932354,-11.98412423,0,129.15,130.15,14.079947800000001,1.604696,0.65362,1
1775.372182,4984.181327,2028.602294,DDH-043,1.0,307.85610407,-11.96813311,0,130.15,131.15,23.306616899999998,2.24266,1.432484,1
1774.850823,4984.586585,2028.742204,DDH-043,0.35,307.86068047,-11.95733902,0,131.15,131.5,24.20959274,1.126036,0.8613200000000001,1
1787.878614,4979.054899000001,1983.1577949999999,DDH-044,1.0,307.8856486,10.00672592,0,115.7,116.7,19.47129379,1.088516,1.044656,1
1787.1013920000003,4979.659605,1982.9838399999999,DDH-044,1.0,307.88271795,10.02901921,0,116.7,117.7,20.39495875,0.833664,0.391148,1
1786.460201,4980.158427,1982.8400379999998,DDH-044,0.65,307.88029986,10.04741112,0,117.7,118.35,16.60723039,1.433132,1.6886240000000001,1
1785.819023,4980.657193999999,1982.695975,DDH-044,1.0,307.8778815,10.06580297,0,118.35,119.35,10.47276793,3.575684,3.3849839999999998,1
1785.0418579999998,4981.261687,1982.521003,DDH-044,1.0,307.87494979,10.08809605,0,119.35,120.35,10.8909,0.647568,0.208008,1
1784.478409,4981.69987,1982.3939149999999,DDH-044,0.45,307.8667765,10.103103599999999,0,120.35,120.8,14.14645702,1.1491040000000001,0.683896,1
1784.0509350000002,4982.032208,1982.2973809999999,DDH-044,0.65,307.85937871,10.11425993,0,120.8,121.45,3.09522,0.22222399999999998,0.103176,1
1783.487403,4982.470187,1982.169971,DDH-044,0.8,307.84962628,10.12896577,0,121.45,122.25,1.12296,0.10638399999999999,0.035460000000000005,1
1782.8655190000002,4982.953339,1982.0291670000001,DDH-044,0.8,307.83886391,10.1451926,0,122.25,123.05,0.05964,0.035772000000000005,0.007948,1
1782.1658289999998,4983.496716,1981.870497,DDH-044,1.0,307.82675493,10.16344739,0,123.05,124.05,12.66280593,1.346536,0.906932,1
1781.388309,4984.1002579999995,1981.693866,DDH-044,1.0,307.81329887,10.18373,0,124.05,125.05,18.67288487,1.622052,0.914904,1
1780.746786,4984.598013000001,1981.547884,DDH-044,0.65,307.80219632,10.20046275,0,125.05,125.7,0.4188,0.047864,0.007976,1
1780.105201,4985.095618,1981.401664,DDH-044,1.0,307.79109260000007,10.21719513,0,125.7,126.7,27.02119352,0.48283999999999994,0.163608,1
1779.4246629999998,4985.623215,1981.246323,DDH-044,0.75,307.77931464,10.2349412,0,126.7,127.45,26.23884824,0.740444,0.24681599999999998,1
1778.7440550000001,4986.150643,1981.090716,DDH-044,1.0,307.76753536,10.25268685,0,127.45,128.45,20.07776591,2.408292,0.8692200000000001,1
1799.712391,4997.09426,1911.91956,DDH-045,0.65,315.65037461,40.03861337,0,147.95,148.6,15.12947443,2.209812,3.48624,1
