X,Y,Z,BHID,LENGTH,A0,B0,C0,FROM,TO,Zn,Ag,Pb,RADIUS
1799.3779370000002,4997.436379,1911.517422,DDH-045,0.6,315.64778736,40.05677891,0,148.6,149.2,26.71430644,1.761884,2.377148,1
1739.8742949999998,4959.879529,1913.158868,DDH-046,0.8,288.82934,32.75264,0,171.1,171.9,7.17702,0.155504,0.127592,1
1739.3170899999998,4960.0695350000005,1912.780159,DDH-046,0.6,288.82934,32.75264,0,171.9,172.5,14.08013722,0.494616,0.20742,1
1738.7001850000001,4960.2799,1912.3608739999997,DDH-046,0.95,288.82934,32.75264,0,172.5,173.45,19.8183532,0.521288,0.12733599999999998,1
1737.924079,4960.544551,1911.833386,DDH-046,1.0,288.82934,32.75264,0,173.45,174.45,22.17476384,0.370372,0.047788,1
1737.128073,4960.815989,1911.292373,DDH-046,1.0,288.82934,32.75264,0,174.45,175.45,21.72737222,0.792512,0.262844,1
1736.332066,4961.087427,1910.751359,DDH-046,1.0,288.82934,32.75264,0,175.45,176.45,18.66718155,5.239616000000001,5.107828,1
1735.5360600000001,4961.358864,1910.210346,DDH-046,1.0,288.82934,32.75264,0,176.45,177.45,17.47314992,2.337716,1.6646759999999998,1
1734.958955,4961.555657,1909.818111,DDH-046,0.45,288.82934,32.75264,0,177.45,177.9,27.38682466,0.591056,0.055912,1
1927.413288,5028.454522999999,2035.1467350000003,DDH-047,0.64,22.11557325,-15.33732956,0,131.1,131.74,19.71782021,0.885976,0.246324,1
1927.649373,5029.035211,2035.318668,DDH-047,0.66,22.13380721,-15.33878258,0,131.74,132.4,3.7769999999999997,0.5635479999999999,0.267784,1
1927.914732,5029.687274,2035.511781,DDH-047,0.8,22.15428565,-15.34041266,0,132.4,133.2,0.5395800000000001,0.095924,0.059952,1
1928.169404,5030.312447,2035.696977,DDH-047,0.6,22.17392278,-15.341973999999999,0,133.2,133.8,0.29952,0.055912,0.027956,1
1928.451609,5031.0044960000005,2035.902037,DDH-047,0.95,22.19566421,-15.34370062,0,133.8,134.75,13.93949413,4.514352,4.231224,1
1928.788777,5031.830343,2036.1468149999998,DDH-047,0.9,22.22161409,-15.34575867,0,134.75,135.65,22.61113318,2.46712,1.90514,1
1929.102584,5032.598015,2036.3744219999999,DDH-047,0.82,22.24574088,-15.347669400000001,0,135.65,136.47,18.51312697,2.4801919999999997,1.806656,1
1929.4313309999998,5033.401244,2036.612646,DDH-047,0.98,22.27099025,-15.34966623,0,136.47,137.45,21.40384883,0.780508,0.20206,1
1929.793358,5034.284622,2036.874727,DDH-047,1.0,22.29876503,-15.35185944,0,137.45,138.45,11.79058614,1.363636,1.071148,1
1929.262027,5030.650906,1925.055834,DDH-048,0.85,21.67203,30.47007,0,149.4,150.25,0.17862,0.047636000000000005,0.007940000000000001,1
1929.556447,5031.391802,1924.586777,DDH-048,1.0,21.67203,30.47007,0,150.25,151.25,14.06680454,1.8275720000000002,1.108464,1
1929.874739,5032.192772,1924.0796890000001,DDH-048,1.0,21.67203,30.47007,0,151.25,152.25,16.62104101,0.948788,0.14291199999999998,1
1930.1930300000001,5032.993740999999,1923.572601,DDH-048,1.0,21.67203,30.47007,0,152.25,153.25,12.05506459,2.256532,0.20586,1
1930.4954070000001,5033.754661999999,1923.0908670000001,DDH-048,0.9,21.67203,30.47007,0,153.25,154.15,25.31836715,0.391612,0.039556,1
1930.797784,5034.515582999999,1922.609133,DDH-048,1.0,21.67203,30.47007,0,154.15,155.15,21.56357597,0.389972,0.055712,1
1931.052418,5035.1563590000005,1922.2034629999998,DDH-048,0.6,21.67203,30.47007,0,155.15,155.75,26.356213399999998,0.673268,0.106932,1
1931.3070510000002,5035.797134,1921.797792,DDH-048,1.0,21.67203,30.47007,0,155.75,156.75,24.77731057,0.426464,0.059784000000000004,1
1931.6253420000003,5036.598104,1921.290704,DDH-048,1.0,21.67203,30.47007,0,156.75,157.75,11.06922647,0.753588,0.514356,1
1931.8799760000002,5037.2388789999995,1920.885034,DDH-048,0.6,21.67203,30.47007,0,157.75,158.35,0.2982,0.071572,0.011928,1
1932.150524,5037.9197030000005,1920.454009,DDH-048,1.1,21.67203,30.47007,0,158.35,159.45,21.220035100000004,0.954092,0.9900200000000001,1
1932.4847300000001,5038.760721,1919.921566,DDH-048,1.0,21.67203,30.47007,0,159.45,160.45,14.84137615,3.227576,4.841364,1
1932.739363,5039.401497,1919.515895,DDH-048,0.6,21.67203,30.47007,0,160.45,161.05,16.38980711,6.112652,2.3369221388703902,1
1932.8985089999999,5039.8019810000005,1919.262351,DDH-048,0.4,21.67203,30.47007,0,161.05,161.45,6.43194,1.49882,1.87254,1
1710.448709,4968.352082,1985.9755329999998,DDH-049,1.0,292.2452351,3.10107304,0,178.65,179.65,14.16781473,3.322808,3.3070239999999997,1
1709.755601,4968.635767,1985.934985,DDH-049,0.5,292.27273357,3.09713511,0,179.65,180.15,0.77904,0.0839,0.03196,1
1709.1319019999999,4968.891309000001,1985.8985329999998,DDH-049,0.85,292.28525651,3.09415657,0,180.15,181.0,19.39188103,2.1038040000000002,1.945324,1
1708.27728,4969.241682,1985.848636,DDH-049,1.0,292.29950386,3.09020959,0,181.0,182.0,19.54812524,1.789264,2.119284,1
1707.492027,4969.563835,1985.802841,DDH-049,0.7,292.31259595,3.08658247,0,182.0,182.7,10.53858442,0.37257199999999996,0.11890799999999999,1
1706.91468,4969.800827,1985.769202,DDH-049,0.55,292.32222243,3.08391536,0,182.7,183.25,19.80788601,2.6777919999999997,3.218116,1
1865.64095,5021.57645,1968.54334,DDH-050,1.0,356.68928341,13.78178641,0,118.15,119.15,17.276532500000002,2.5746119999999997,3.6012720000000003,1
1865.59785,5022.328062,1968.359026,DDH-050,0.55,356.74695153,13.73144062,0,119.15,119.7,17.64891996,3.74502,5.908368,1
1824.911815,5008.460839,1953.8937,DDH-051,0.39,333.37725173,23.03894766,0,122.45,122.84,12.84702109,3.909596,5.7256160000000005,1
1824.720141,5008.843419,1953.711702,DDH-051,0.54,333.40069866,23.04289486,0,122.84,123.38,1.3059,0.138504,0.071232,1
1824.4319070000001,5009.4194689999995,1953.4376739999998,DDH-051,0.86,333.43599789999996,23.04883039,0,123.38,124.24,10.08627192,6.033588,5.973612,1
1669.403423,4947.462081000001,2179.371962,DDH-052,0.4,293.21468325,14.59948246,0,94.0,94.4,12.69668205,2.481052,1.6114879999999998,1
1668.958771,4947.652856000001,2179.2459120000003,DDH-052,0.6,293.2281506,14.60436139,0,94.4,95.0,0.7159800000000001,0.16706400000000002,0.039776,1
1668.247442,4947.958304,2179.044145,DDH-052,1.0,293.24969956,14.61216605,0,95.0,96.0,13.32791659,3.6850440000000004,2.17374,1
1667.4473619999999,4948.302240999999,2178.817031,DDH-052,0.8,293.27394392,14.62094391,0,96.0,96.8,27.79887785,3.4035800000000003,1.765408,1
1666.958512,4948.512585,2178.6781730000002,DDH-052,0.3,293.28876084,14.62630691,0,96.8,97.1,12.72158352,1.8073720000000002,1.137536,1
1665.881375,4969.3027759999995,2216.124663,DDH-053,0.65,303.36273749,-6.63682647,0,105.4,106.05,22.39791054,2.857712,1.6986400000000001,1
1652.793461,4951.311496,2215.218187,DDH-054,0.8,291.42553174,-6.62814607,0,108.8,109.6,10.55154,2.486012,0.6634680000000001,1
1656.7985039999999,4934.364672,2179.412957,DDH-055,0.3,282.28685951,12.87916328,0,102.4,102.7,22.65365923,1.827916,1.145916,1
1694.582507,4984.847397,2227.3170649999997,DDH-056,0.9,321.49631789,-14.460888199999998,0,96.35,97.25,14.03479381,6.364719999999999,1.775924,1
1694.009919,4985.567406,2227.5542010000004,DDH-056,1.0,321.51662450000003,-14.44870107,0,97.25,98.25,2.88,0.436,0.08,1
1693.407434,4986.325574,2227.803606,DDH-056,1.0,321.53799742,-14.43587066,0,98.25,99.25,13.39770924,6.481852,1.7590759999999999,1
1692.9406789999998,4986.91334,2227.9967469999997,DDH-056,0.55,321.55455968,-14.4259258,0,99.25,99.8,13.57742485,1.0705799999999999,0.13878,1
1692.654676,4987.273664,2228.11506,DDH-056,0.4,321.56471,-14.41983,0,99.8,100.2,8.9463,0.62028,0.051688,1
1696.197339,4990.440979,2245.866744,DDH-057,0.3,325.48945571,-24.9161332,0,105.95,106.25,12.80049923,0.6460560000000001,0.249704,1
1680.6892300000002,4978.7500469999995,2240.255709,DDH-058,0.6,311.54595769,-20.74686234,0,105.45,106.05,13.84918496,2.129188,2.061404,1
1680.374279,4979.029144,2240.415116,DDH-058,0.3,311.54623219999996,-20.74660269,0,106.05,106.35,0.70896,0.13391199999999998,0.0512,1
1679.9543449999999,4979.401277,2240.6276550000002,DDH-058,0.9,311.54659821,-20.7462565,0,106.35,107.25,12.21810504,3.2675553459223914,1.743687812248125,1
1679.394436,4979.89746,2240.911036,DDH-058,0.7,311.54708622,-20.7457949,0,107.25,107.95,13.77270623,1.687128,2.18614,1
1718.171082,4975.331187,2155.539325,DDH-059,0.8,329.93341695,33.25262393,0,85.25,86.05,26.25395902,1.7029720000000002,2.518812,1
1717.794234,4975.982605,2155.045734,DDH-059,1.0,329.96748464,33.26718379,0,86.05,87.05,17.61571458,1.291828,2.089496,1
1717.5014420000002,4976.489342,2154.661698,DDH-059,0.4,329.99398965,33.27850172,0,87.05,87.45,8.833919999999999,0.361208,0.8637600000000001,1
1717.334255,4976.778937,2154.442197,DDH-059,0.4,330.00913847,33.28496659,0,87.45,87.85,14.06791353,0.534716,1.037508,1
1717.114957,4977.159065,2154.1540449999998,DDH-059,0.65,330.02902472,33.29344895,0,87.85,88.5,0.11982000000000001,0.043927999999999995,0.007988,1
1716.791511,4977.720277,2153.72856,DDH-059,0.9,330.05838769999997,33.30596475,0,88.5,89.4,9.542760000000001,0.318092,0.6640159999999999,1
1716.4579820000001,4978.299682,2153.289201,DDH-059,0.7,330.08870674,33.31887705,0,89.4,90.1,12.60868958,0.8092239999999999,1.73964,1
1716.2288879999999,4978.698075,2152.9870539999997,DDH-059,0.4,330.10955629,33.32774998,0,90.1,90.5,13.80251101,0.458532,0.933016,1
1692.6372649999998,4942.944603,2094.675991,DDH-060,0.69,331.35483001,-7.22580423,0,143.11,143.8,24.89587605,0.47506800000000005,0.10993199999999999,1
1692.2735280000002,4943.61066,2094.772361,DDH-060,0.84,331.36673009,-7.24813664,0,143.8,144.64,17.60337044,2.720124,2.6179240000000004,1
1691.940834,4944.22016,2094.8608010000003,DDH-060,0.56,331.37762008,-7.26857126,0,144.64,145.2,1.6542,0.16147999999999998,0.102404,1
1691.6890230000001,4944.681662,2094.927928,DDH-060,0.5,331.38586602,-7.28404302,0,145.2,145.7,0.47886000000000006,0.09976,0.027932,1
1691.3921739999998,4945.225913,2095.007269,DDH-060,0.75,331.39559074,-7.30228782,0,145.7,146.45,15.68458727,3.5110919999999997,4.421956,1
1691.131033,4945.704877,2095.077253,DDH-060,0.35,331.40414915,-7.31834306,0,146.45,146.8,13.10452501,0.9928799999999999,0.878164,1
1690.9031940000002,4946.1229,2095.138454,DDH-060,0.61,331.4116188,-7.33235477,0,146.8,147.41,11.86818409,3.7992120000000003,3.562992,1
1690.5710390000002,4946.732547,2095.227915,DDH-060,0.79,331.42251288,-7.35278828,0,147.41,148.2,14.89096872,3.528708,4.381976,1
1690.265098,4947.294325,2095.310567,DDH-060,0.5,331.43255187,-7.37161604,0,148.2,148.7,16.568109200000002,3.343776,1.65845787769657,1
1672.6168890000001,4917.578661,2089.759688,DDH-061,0.4,317.3238878,-5.92322579,0,134.35,134.75,0.0597,0.039807999999999996,0.00796,1
1672.380907,4917.834606,2089.795806,DDH-061,0.3,317.3238878,-5.92322579,0,134.75,135.05,23.00401895,6.135552,4.724536,1
1672.077501,4918.163679,2089.842244,DDH-061,0.6,317.3238878,-5.92322579,0,135.05,135.65,0.41748,0.0835,0.015903999999999998,1
1721.8683230000001,4965.771933,2103.047968,DDH-062,0.55,345.18258777,-10.23345816,0,153.3,153.85,5.94528,0.325008,0.41617200000000004,1
1734.817495,4963.953456,2055.72354,DDH-063,0.96,352.313486,8.44958032,0,147.4,148.36,1.9146599999999998,0.339052,0.37894,1
1734.71445,4964.718083,2055.608959,DDH-063,0.6,352.33616684,8.44487924,0,148.36,148.96,11.33544,0.555776,0.39984000000000003,1
1734.6327579999997,4965.325899,2055.517927,DDH-063,0.64,352.35419479,8.44114156,0,148.96,149.6,4.66134,0.266932,0.1753,1
1734.5525699999998,4965.923943,2055.4284030000003,DDH-063,0.58,352.37193160000004,8.43746337,0,149.6,150.18,1.25748,0.17964000000000002,0.11975999999999999,1
1734.4705809999998,4966.536731,2055.336769,DDH-063,0.67,352.38589431,8.42188372,0,150.18,150.85,0.8396399999999999,0.087964,0.067972,1
1734.38742,4967.159371,2055.243867,DDH-063,0.6,352.39916568,8.40349135,0,150.85,151.45,22.40039866,0.709444,0.8848159999999999,1
1734.312239,4967.723221,2055.1599170000004,DDH-063,0.55,352.41118201,8.38683644,0,151.45,152.0,1.97448,0.155564,0.103708,1
1734.2371719999999,4968.287109000001,2055.076133,DDH-063,0.6,352.42319732,8.37018113,0,152.0,152.6,2.9976599999999998,0.26645599999999997,0.20768000000000003,1
1734.1329230000001,4969.071715,2054.9598379999998,DDH-063,1.0,352.43991259,8.3470079,0,152.6,153.6,1.1345399999999999,0.07961599999999999,0.067676,1
1734.012663,4969.979011,2054.8257719999997,DDH-063,0.85,352.45923717,8.32021294,0,153.6,154.45,13.89388832,0.46631999999999996,1.0801120000000002,1
1683.442248,4926.021618,2066.17556,DDH-064,1.0,323.88241173,4.95039536,0,132.6,133.6,18.16015111,3.217564,3.8419160000000003,1
1682.884328,4926.786146,2066.093568,DDH-064,0.9,323.87680107,4.95201803,0,133.6,134.5,12.32427708,1.227708,1.8602720000000001,1
1682.3703890000002,4927.490266,2066.018026,DDH-064,0.85,323.87163333,4.95351255,0,134.5,135.35,15.10789327,1.035572,2.02478,1
1681.944507,4928.073643,2065.9554160000002,DDH-064,0.6,323.86735147,4.95475084,0,135.35,135.95,11.01195372,0.686204,1.620416,1
1681.680145,4928.435723,2065.916547,DDH-064,0.3,323.86469376,4.95551942,0,135.95,136.25,0.6048,0.022356,0.035128,1
1681.4451420000003,4928.757561,2065.881992,DDH-064,0.5,323.86233135,4.9562026,0,136.25,136.75,10.67928,0.1753,0.617528,1
1681.1660600000002,4929.139731,2065.840951,DDH-064,0.45,323.85952597,4.95701385,0,136.75,137.2,11.94115171,2.390836,2.646216,1
1680.886959,4929.521887,2065.799904,DDH-064,0.5,323.85672059,4.9578251,0,137.2,137.7,24.48464195,1.547848,3.574164,1
1680.5784579999997,4929.944253000001,2065.754528,DDH-064,0.55,323.85361989999996,4.95872172,0,137.7,138.25,23.8633107,1.157936,2.618552,1
1669.7848199999999,4912.123723,2071.625497,DDH-065,0.55,314.6946895,2.88808909,0,131.0,131.55,0.1197,0.043896,0.003992,1
1669.401452,4912.503043,2071.5981739999997,DDH-065,0.53,314.69715442,2.91256456,0,131.55,132.08,0.17987999999999998,0.031976,0.011992000000000001,1
1700.074111,4955.940732999999,2113.678037,DDH-066,1.0,335.11435808,-12.80804077,0,153.65,154.65,13.88604952,0.9167,1.941012,1
1699.797191,4956.537849,2113.827678,DDH-066,0.35,335.12540847,-12.80870937,0,154.65,155.0,13.55557715,0.753888,1.196648,1
1684.9698809999998,4935.783947999999,2105.276487,DDH-067,0.55,327.5425474,-10.88709366,0,142.4,142.95,12.05566331,8.661608,3.7395120000000004,1
1684.640548,4936.301851,2105.394557,DDH-067,0.7,327.55315512,-10.89158421,0,142.95,143.65,13.29943818,6.338928,1.342924,1
1684.192817,4937.006285,2105.55521,DDH-067,1.0,327.56758214,-10.89769078,0,143.65,144.65,7.9104,1.990484,0.8921479999999999,1
1683.7979149999999,4937.627925,2105.697036,DDH-067,0.5,327.58031235,-10.90307837,0,144.65,145.15,13.62651839,1.992016,1.708584,1
1683.5084129999998,4938.083844,2105.8010870000003,DDH-067,0.6,327.58964814,-10.90702893,0,145.15,145.75,0.6,0.10400000000000001,0.032,1
1683.2058350000002,4938.56053,2105.909906,DDH-067,0.55,327.59940854,-10.91115877,0,145.75,146.3,11.39411806,7.108816,5.146944,1
1722.679859,4970.038975,1983.018841,DDH-068,0.4,349.35471767,29.78633139,0,181.1,181.5,0.006,0.004,0.007932,1
1722.5678329999998,4970.636142,1982.6712129999999,DDH-068,1.0,349.39540029,29.76553493,0,181.5,182.5,0.537,0.039776,0.039776,1
1722.4402949999999,4971.318864,1982.274197,DDH-068,0.6,349.44187424,29.7417522,0,182.5,183.1,16.04521188,2.768924,1.92032,1
1722.3648170000001,4971.724354999999,1982.038605,DDH-068,0.35,349.46945781,29.72762348,0,183.1,183.45,13.62486236,0.051876,0.01596,1
1670.273023,4931.826897,1981.617204,DDH-069,0.3,323.41052905,33.83063384,0,172.75,173.05,4.71174,0.8310120000000001,0.242544,1
1721.5951300000002,4964.905821,2023.3747260000002,DDH-070,0.3,345.92903067,18.46002433,0,159.8,160.1,6.82908,1.206072,1.030352,1
1721.5202190000002,4965.204864,2023.2718280000001,DDH-070,0.35,345.94433308,18.45578169,0,160.1,160.45,2.87196,0.8855200000000001,0.674112,1
1721.3706320000001,4965.803032,2023.0661,DDH-070,0.95,345.97504199,18.447509399999998,0,160.45,161.4,13.2540703,2.519904,2.105892,1
1721.1468399999999,4966.700484,2022.7576739999997,DDH-070,1.0,346.02109999,18.43509167,0,161.4,162.4,13.06240869,3.7415239999999996,1.1647399999999999,1
1720.969457,4967.414015,2022.512659,DDH-070,0.55,346.05770559,18.425213199999998,0,162.4,162.95,11.41967707,1.9216919999999997,0.43148400000000003,1
2068.161102,5140.953565999999,2236.299544,DDH-071,1.0,22.47839572,-8.27840211,0,238.7,239.7,0.059879999999999996,0.063872,0.003992,1
1862.8245120000001,5034.133056000001,2196.444731,DDH-072,1.0,316.10803665,2.29266132,0,157.22,158.22,20.90841904,1.3572,0.6688,1
1862.131854,5034.853213,2196.404622,DDH-072,1.0,316.12203229,2.3046637000000003,0,158.22,159.22,22.67429424,2.341733922395361,6.6432,1
1861.439378,5035.573531,2196.3643039999997,DDH-072,1.0,316.13602822,2.31666599,0,159.22,160.22,29.42807644,4.9268,3.1148,1
1860.7470870000002,5036.294011,2196.323777,DDH-072,1.0,316.15002442,2.32866818,0,160.22,161.22,13.77127164,2.0268,1.7876,1
1860.0549780000001,5037.014653,2196.283041,DDH-072,1.0,316.16402091,2.34067026,0,161.22,162.22,26.09737116,4.0428,3.1984,1
1859.363053,5037.735455,2196.242095,DDH-072,1.0,316.17801768,2.35267224,0,162.22,163.22,21.093324,5.638,4.8524,1
1858.6713120000002,5038.456419,2196.2009399999997,DDH-072,1.0,316.19201472,2.36467411,0,163.22,164.22,20.446839,4.750358160214266,4.546,1
1857.979754,5039.1775450000005,2196.159576,DDH-072,1.0,316.20601203,2.37667586,0,164.22,165.22,24.30030336,4.113081229860671,5.9176,1
1857.2883789999998,5039.898832,2196.118003,DDH-072,1.0,316.22000962,2.3886775,0,165.22,166.22,14.828671,8.176,5.5196,1
1856.597187,5040.62028,2196.0762210000003,DDH-072,1.0,316.23400748,2.40067902,0,166.22,167.22,15.08364864,3.3670566156814408,2.2652235581929343,1
1855.9061789999998,5041.34189,2196.034229,DDH-072,1.0,316.24800562,2.41268041,0,167.22,168.22,24.64162876,5.3728,4.3016,1
1855.215353,5042.063662,2195.992028,DDH-072,1.0,316.26200401,2.42468168,0,168.22,169.22,13.08886524,4.5272,3.8268,1
1854.524711,5042.785595,2195.949618,DDH-072,1.0,316.27600268,2.43668283,0,169.22,170.22,22.50268444,7.8416,4.7892,1
1853.7721199999999,5043.572687,2195.903152,DDH-072,1.18,316.29126153,2.44976392,0,170.22,171.4,26.56206384,3.3268,2.5936,1
1853.0197460000002,5044.35997,2195.856439,DDH-072,1.0,316.30652069,2.46284485,0,171.4,172.4,11.36442133,1.3116,1.9552,1
1852.329686,5045.082418,2195.8133629999998,DDH-072,1.0,316.32052019,2.47484556,0,172.4,173.4,14.257999,1.1232,2.0548,1
1851.6398100000001,5045.805028,2195.770078,DDH-072,1.0,316.33451995,2.48684613,0,173.4,174.4,13.46498533,0.4824,0.8704,1
1846.284834,5053.760586,2230.1336739999997,DDH-073,1.0,318.0227002,-9.48449405,0,185.0,186.0,13.32128533,0.3112,0.5508,1
1845.6253239999999,5054.493964,2230.298521,DDH-073,1.0,318.04871389,-9.49247336,0,186.0,187.0,13.781232000000001,0.3432,0.6748,1
1844.9661600000002,5055.227627,2230.463506,DDH-073,1.0,318.07472866,-9.50045072,0,187.0,188.0,13.710212,1.3836,0.5424,1
1844.3073420000003,5055.961575,2230.628629,DDH-073,1.0,318.10074449,-9.5084261,0,188.0,189.0,10.302,0.4152,0.4472,1
1843.7476179999999,5056.585655,2230.769092,DDH-073,0.7,318.12285879,-9.51520363,0,189.0,189.7,12.31386133,0.5556,0.7476,1
1737.106182,5019.740397,2248.332406,DDH-074,0.31,294.29308644,-11.41196307,0,259.17,259.48,11.58478055,0.319232,0.127692,1
1824.0817960000002,5018.060579999999,2177.615934,DDH-075,0.8,358.2667142,23.41338275,0,57.6,58.4,13.259116,0.96,1.348,1
1824.059676,5018.794396,2177.298076,DDH-075,0.8,358.28002935,23.40803049,0,58.4,59.2,11.04,0.632,0.84,1
