X,Y,Z,BHID,LENGTH,A0,B0,C0,FROM,TO,Zn,Ag,Pb,RADIUS
1824.037725,5019.528248,2176.980286,DDH-075,0.8,358.29334339,23.40267711,0,59.2,60.0,18.292236,1.456,2.572,1
1824.0159260000003,5020.262132,2176.662566,DDH-075,0.8,358.30133531,23.39733376,0,60.0,60.8,12.47,0.308,0.48,1
1823.9941789999998,5020.9960439999995,2176.344916,DDH-075,0.8,358.30400577,23.39200124,0,60.8,61.6,8.64,0.564,1.052,1
1823.9724640000002,5021.729986,2176.027334,DDH-075,0.8,358.30667602,23.38666867,0,61.6,62.4,13.59736288,1.254424,1.9897759999999998,1
1823.9507829999998,5022.463959000001,2175.70982,DDH-075,0.8,358.30934606,23.38133605,0,62.4,63.2,10.87992,0.408244,0.7570359999999999,1
1773.2410940000002,5005.031552,2176.6228539999997,DDH-076,0.7,307.9176404,20.37059711,0,70.1,70.8,10.545,0.394944,0.529224,1
1772.6865579999999,5005.463754,2176.3617600000002,DDH-076,0.8,307.94763039,20.37562589,0,70.8,71.6,12.36963241,1.077536,1.570576,1
1772.095324,5005.925072999999,2176.083192,DDH-076,0.8,307.97962195,20.380984299999998,0,71.6,72.4,13.818112,1.0622280000000002,1.6567560000000001,1
1771.541295,5006.357844,2175.8219710000003,DDH-076,0.7,308.00961612,20.38600252,0,72.4,73.1,0.11832000000000001,0.035488,0.011828,1
1746.238603,5017.233056,2229.666427,DDH-077,0.92,303.76812672,-16.26816646,0,99.4,100.32,0.059879999999999996,0.06389600000000001,0.003992,1
1718.071439,4980.621781,2183.611024,DDH-078,0.54,278.51304612,8.75485746,0,111.03,111.57,13.53217088,8.822364,6.395716,1
1717.1917329999999,4980.75353,2183.474065,DDH-078,1.26,278.52204867,8.75126057,0,111.57,112.83,0.7710600000000001,0.17002799999999998,0.086992,1
1716.385346,4980.874422,2183.348569,DDH-078,0.39,278.53030087,8.74796323,0,112.83,113.22,0.41472,0.44233999999999996,0.161928,1
1716.0481329999998,4980.925011,2183.296103,DDH-078,0.3,278.53375175,8.74658429,0,113.22,113.52,7.41696,0.22943200000000002,0.265032,1
1715.593632,4980.993229,2183.225401,DDH-078,0.63,278.53840289,8.74472566,0,113.52,114.15,0.23531999999999997,0.090196,0.011764,1
1714.797041,4981.1128850000005,2183.101518,DDH-078,1.0,278.54655479,8.74146793,0,114.15,115.15,12.85647816,1.201904,0.4046,1
1811.752144,5041.791541,2225.684511,DDH-079,0.7,349.8457673,-16.13585118,0,81.5,82.2,16.10069646,1.224812,1.7740040000000001,1
1811.6522420000001,5042.349437,2225.8484329999997,DDH-079,0.48,349.84969587,-16.12601694,0,82.2,82.68,3.07812,0.157852,0.142068,1
1811.5489890000001,5042.926282,2226.017809,DDH-079,0.74,349.85375719,-16.11584927,0,82.68,83.42,22.72732244,1.7997599999999998,2.7095759999999998,1
1784.6963059999998,5025.035217000001,2222.2082570000002,DDH-080,0.71,326.11269712,-15.59379001,0,75.59,76.3,13.06550961,0.5498,0.84462,1
1784.3311600000002,5025.578964,2222.391025,DDH-080,0.65,326.12176307,-15.58925594,0,76.3,76.95,12.67790424,0.33992,0.06324,1
1791.1087059999998,5017.0137509999995,2181.407775,DDH-081,0.65,326.57524964,17.76293968,0,65.35,66.0,14.04606334,1.2400959999999999,2.048336,1
1790.8202019999999,5017.450906,2181.2399600000003,DDH-081,0.45,326.57839652,17.76765273,0,66.0,66.45,3.1554599999999997,0.10907599999999999,0.155824,1
1790.4399489999998,5018.027161999999,2181.018682,DDH-081,1.0,326.58254493,17.77386532,0,66.45,67.45,5.397419999999999,0.21747600000000003,0.383552,1
1854.738607,5027.16524,2178.6275170000004,DDH-082,0.6,24.48732114,18.58782072,0,70.96,71.56,14.71473541,3.694268,2.906052,1
1854.929173,5027.583565,2178.472888,DDH-082,0.37,24.49539895,18.59590666,0,71.56,71.93,23.51877731,8.070944,6.0701480000000005,1
1855.0608300000001,5027.872484,2178.3660449999998,DDH-082,0.3,24.50097892,18.60149159,0,71.93,72.23,11.2110546,2.341192,1.1666,1
1855.198407,5028.174316,2178.254385,DDH-082,0.4,24.50680913,18.60732641,0,72.23,72.63,14.05185147,1.9068479999999999,1.234076,1
1855.3497719999998,5028.506303,2178.131519,DDH-082,0.37,24.51322283,18.61374452,0,72.63,73.0,23.67673471,0.864392,0.38858000000000004,1
1855.577862,5029.006383,2177.946346,DDH-082,0.79,24.52288593,18.62341295,0,73.0,73.79,11.21501633,1.107116,0.3757,1
1856.0263850000001,5029.989104,2177.5821149999997,DDH-082,1.49,24.54188215,18.64241498,0,73.79,75.28,0.17892,0.107356,0.007951999999999999,1
1856.4810899999998,5030.984490999999,2177.212726,DDH-082,0.82,24.56113266,18.66166509,0,75.28,76.1,0.11796,0.098308,0.003932,1
1856.8040829999998,5031.691011999999,2176.950253,DDH-082,0.82,24.57480233,18.67533065,0,76.1,76.92,3.77244,0.271456,0.11975999999999999,1
1857.024745,5032.1734369999995,2176.770897,DDH-082,0.3,24.58413898,18.68466265,0,76.92,77.22,12.21261726,2.1749400000000003,1.5484639999999998,1
1857.286868,5032.746236,2176.557798,DDH-082,1.03,24.59522759,18.6957438,0,77.22,78.25,1.248,0.138668,0.027732,1
1857.67727,5033.598811,2176.2403289999997,DDH-082,0.95,24.61173811,18.71223932,0,78.25,79.2,25.36032037,0.5231640000000001,0.107828,1
1858.010657,5034.326359000001,2175.969143,DDH-082,0.74,24.62583296,18.72631768,0,79.2,79.94,12.4416,0.508,0.12,1
1858.257342,5034.864396,2175.768436,DDH-082,0.51,24.63625964,18.73672998,0,79.94,80.45,12.67198785,0.798404,0.27944,1
1858.5396510000003,5035.479814,2175.5386940000003,DDH-082,0.92,24.64818933,18.74864092,0,80.45,81.37,2.6200799999999997,0.27392,0.103216,1
1858.835896,5036.125249000001,2175.297555,DDH-082,0.58,24.66070478,18.76113409,0,81.37,81.95,10.39510972,2.348216644389369,1.498670230592713,1
1859.1184280000002,5036.740459000001,2175.067525,DDH-082,0.85,24.67263789,18.77304345,0,81.95,82.8,11.18521473,2.5552040000000003,1.660096,1
1859.484102,5037.53621,2174.7697239999998,DDH-082,1.0,24.68807829,18.78844952,0,82.8,83.8,29.63822261,0.9234399999999999,0.217048,1
1859.879629,5038.39629,2174.447511,DDH-082,1.0,24.70477375,18.80510325,0,83.8,84.8,29.9367471,0.49741199999999997,0.155192,1
1860.267452,5039.238976,2174.131475,DDH-082,0.96,24.72113847,18.82142241,0,84.8,85.76,8.62542,0.834976,0.208744,1
1860.5247940000002,5039.797795,2173.921714,DDH-082,0.34,24.73199434,18.83224554,0,85.76,86.1,10.76896983,1.21488,0.613376,1
1860.770343,5040.330744,2173.721524,DDH-082,0.9,24.74235045,18.84256852,0,86.1,87.0,23.01195231,1.03146,1.055356,1
1861.077393,5040.996824,2173.471139,DDH-082,0.65,24.75529734,18.85547141,0,87.0,87.65,19.06327624,1.513708,2.010328,1
1861.2815039999998,5041.4393789999995,2173.304662,DDH-082,0.38,24.76390184,18.86404507,0,87.65,88.03,15.83224423,0.9137639999999999,1.024524,1
1830.940939,5017.808503,2154.700269,DDH-083,0.59,4.7284026,40.97234843,0,70.03,70.62,11.58478055,1.105348,1.328812,1
1830.9835719999999,5018.323936,2154.251118,DDH-083,0.78,4.7284026,40.97234843,0,70.62,71.4,5.577780000000001,0.415832,0.759696,1
1809.463041,5010.271659,2158.636014,DDH-084,0.75,340.25104524,42.55130512,0,64.75,65.5,13.74412097,0.47124799999999994,1.030352,1
1809.2826149999999,5010.774315,2158.1456989999997,DDH-084,0.7,340.25827307,42.55856111,0,65.5,66.2,13.84047844,0.407024,0.965684,1
1809.1022739999999,5011.276935,2157.655316,DDH-084,0.75,340.26550258,42.56581665,0,66.2,66.95,8.97384,0.293184,0.60618,1
1808.959305,5011.675539,2157.266344,DDH-084,0.4,340.27123753,42.57157072,0,66.95,67.35,22.19136218,2.177548,0.41799200000000003,1
1718.175703,5000.331029999999,2227.19835,DDH-085,0.7,288.83047292,-12.20149518,0,116.1,116.8,0.71628,0.198964,0.091524,1
1906.1751129999998,4990.647609000001,1782.7914620000001,DDH-086,0.77,308.52612999999997,-17.18906,0,214.9,215.67,24.85660687,0.004,0.009968000000000001,1
1905.5585230000002,4991.138526,1783.0352710000002,DDH-086,0.88,308.52612999999997,-17.18906,0,215.67,216.55,24.96309995,0.17030399999999998,0.102024,1
1904.9867769999998,4991.59374,1783.261348,DDH-086,0.65,308.52612999999997,-17.18906,0,216.55,217.2,21.67429774,0.090112,0.015948,1
1904.4822940000001,4991.995399,1783.4608280000002,DDH-086,0.7,308.52612999999997,-17.18906,0,217.2,217.9,22.27662795,0.543972,0.06366799999999999,1
1903.8918629999998,4992.465489,1783.694293,DDH-086,0.88,308.52612999999997,-17.18906,0,217.9,218.78,20.20206366,0.483292,0.13604000000000002,1
1818.9386510000002,4990.114001,1883.562259,DDH-087,0.4,350.74817822,-13.90482731,0,92.25,92.65,24.00099996,0.610556,0.728908,1
1849.124239,5008.786466,1886.7162859999999,DDH-088,0.69,9.1521,-13.73979,0,109.97,110.66,6.1554,0.24701199999999998,0.0996,1
1849.2215760000001,5009.390647,1886.865919,DDH-088,0.57,9.1521,-13.73979,0,110.66,111.23,17.05404287,0.767416,0.712316,1
1849.318914,5009.994829,1887.0155519999998,DDH-088,0.69,9.1521,-13.73979,0,111.23,111.92,21.68714287,0.5023920000000001,0.199364,1
1849.413934,5010.584625,1887.1616219999999,DDH-088,0.54,9.1521,-13.73979,0,111.92,112.46,16.9618754,0.863024,0.985748,1
1849.4896420000002,5011.054544,1887.278004,DDH-088,0.44,9.1521,-13.73979,0,112.46,112.9,10.48116328,1.250996,1.147412,1
1836.737855,4976.02784,1843.1268120000002,DDH-089,1.0,1.91598262,13.45812688,0,75.8,76.8,10.594840300000001,4.08692,6.38756,1
1836.759632,4976.674233,1842.9721359999999,DDH-089,0.33,1.94317669,13.44174264,0,76.8,77.13,19.41153768,2.405264,3.605904,1
1836.770387,4976.990152,1842.8966100000002,DDH-089,0.32,1.95646566,13.43373426,0,77.13,77.45,0.47963999999999996,0.05595599999999999,0.019984000000000002,1
1836.7899320000001,4977.558827000001,1842.7607739999999,DDH-089,0.85,1.98038352,13.41931743,0,77.45,78.3,15.35594244,2.107784,2.151696,1
1836.8179,4978.36085,1842.569454,DDH-089,0.8,2.01410888,13.39898224,0,78.3,79.1,15.63708704,0.866612,1.142172,1
1836.8458219999998,4979.148343,1842.381888,DDH-089,0.82,2.04721536,13.3790125,0,79.1,79.92,17.50284366,0.8589680000000001,1.562124,1
1836.8650420000001,4979.6830899999995,1842.254685,DDH-089,0.28,2.06985878,13.36532267,0,79.92,80.2,13.92,0.64,1.556,1
1809.2972519999998,4968.4523770000005,1844.538998,DDH-090,0.9,339.33318362,12.97396445,0,73.45,74.35,12.88849695,0.559552,0.6075119999999999,1
1809.048068,4969.113463000001,1844.376223,DDH-090,0.55,339.36085235,12.97512526,0,74.35,74.9,6.70392,0.19553199999999998,0.05985599999999999,1
1808.8335120000002,4969.6834579999995,1844.235888,DDH-090,0.7,339.38470492,12.97612361,0,74.9,75.6,11.58042811,0.662412,0.38707199999999997,1
1824.1709670000002,4967.755273,1817.573524,DDH-091,0.7,351.47846542,33.48776596,0,79.6,80.3,20.930351100000003,1.104024,2.730172,1
1824.0784449999999,4968.373932,1817.1597550000001,DDH-091,0.8,351.50900883,33.47781295,0,80.3,81.1,20.78338791,0.434784,0.067812,1
1823.9831609999999,4969.013341,1816.732314,DDH-091,0.75,351.53943571,33.46697019,0,81.1,81.85,15.39219761,0.98008,0.49402399999999996,1
1848.546959,4977.314291,1816.6497100000001,DDH-092,1.0,11.27583855,29.82985701,0,87.85,88.85,17.84965753,5.261696,1.3750565043644107,1
1848.7169399999998,4978.165043999999,1816.152386,DDH-092,1.0,11.32204967,29.816160999999997,0,88.85,89.85,12.11039741,2.4260599999999997,3.085532,1
1848.8491649999999,4978.8243649999995,1815.7671010000001,DDH-092,0.55,11.35901642,29.80613917,0,89.85,90.4,18.34297317,1.094308,0.21886,1
1848.981866,4979.483647,1815.381912,DDH-092,1.0,11.40201892,29.79924392,0,90.4,91.4,16.17057491,1.6673200000000001,0.83562,1
1970.5827160000001,5032.13315,1846.0881219999999,DDH-093,1.0,176.44682699,17.15822512,0,47.45,48.45,10.1200642,1.0685799999999999,1.283892,1
1938.765575,5029.994819,1845.662727,DDH-094,0.65,210.44210085,14.60857922,0,56.45,57.1,16.27749057,0.27810799999999997,0.05562,1
1938.422309,5029.410879,1845.4861440000002,DDH-094,0.75,210.45578032,14.61431541,0,57.1,57.85,23.28031552,0.270484,0.091488,1
1938.0175769999998,5028.722788,1845.27794,DDH-094,0.9,210.47190346,14.62107489,0,57.85,58.75,20.72406097,1.378624,1.148192,1
1937.588118,5027.993143,1845.0570149999999,DDH-094,0.85,210.48900484,14.62824282,0,58.75,59.6,21.63948444,1.213208,0.501192,1
1937.232126,5027.388694,1844.873882,DDH-094,0.6,210.50317538,14.63418101,0,59.6,60.2,18.52260798,3.856132,4.46934,1
1971.219837,5025.256915999999,1878.220793,DDH-095,0.5,176.11810315,-18.18797376,0,55.15,55.65,19.35316133,1.5630000000000002,1.76236,1
1971.258347,5024.688203,1878.4080960000001,DDH-095,0.7,176.13432093,-18.19234738,0,55.65,56.35,27.04082155,1.245508,1.317364,1
1971.2966940000001,5024.119494,1878.595443,DDH-095,0.5,176.15053951,-18.19671965,0,56.35,56.85,14.886030300000002,2.06058,2.307692,1
1971.3396420000001,5023.4797,1878.806259,DDH-095,0.85,176.16878639,-18.20163681,0,56.85,57.7,21.74305944,1.420636,0.940476,1
1971.393432,5022.67404,1879.071811,DDH-095,0.85,176.19176538,-18.20782634,0,57.7,58.55,15.43302808,1.0047840000000001,0.163476,1
1971.4500329999998,5021.820995,1879.353078,DDH-095,0.95,176.21609783,-18.21437696,0,58.55,59.5,11.09024272,2.114468,0.38156,1
1971.4969210000002,5021.110129,1879.5875420000002,DDH-095,0.55,176.23637624,-18.21983347,0,59.5,60.05,21.14227959,1.455848,1.15354,1
1936.8393670000003,5026.046407,1900.040707,DDH-096,0.95,210.40232891,-33.02419751,0,70.25,71.2,13.69893511,1.019516,0.67702,1
1936.4251510000001,5025.341927,1900.572484,DDH-096,1.0,210.50660282,-33.08037416,0,71.2,72.2,13.42805722,0.9832799999999999,0.7842359999999999,1
1936.105835,5024.8008469999995,1900.9820829999999,DDH-096,0.5,210.58690574,-33.12352872,0,72.2,72.7,14.08324214,0.689516,0.143484,1
1954.7011670000002,5031.888713,1846.4340260000001,DDH-097,0.3,194.31699246,16.23524679,0,49.3,49.6,1.91772,0.0839,0.023972,1
1954.629906,5031.609632,1846.3501390000001,DDH-097,0.3,194.33088359,16.23971074,0,49.6,49.9,12.38320981,0.347964,0.0949,1
1954.4753030000002,5031.005027,1846.168332,DDH-097,1.0,194.35367357,16.24255507,0,49.9,50.9,25.87357784,0.341,0.190324,1
1857.351565,5000.263435,2073.5,DDH-098,0.95,315.0,0.0,0,142.9,143.85,6.36,2.601452,1.8359999999999999,1
1856.7222399999998,5000.89276,2073.5,DDH-098,0.83,315.0,0.0,0,143.85,144.68,13.8368,0.9656239999999999,0.32799999999999996,1
1856.2272649999998,5001.387735,2073.5,DDH-098,0.57,315.0,0.0,0,144.68,145.25,14.441424,2.020540513543132,1.5846110644926004,1
1855.79593,5001.8190700000005,2073.5,DDH-098,0.65,315.0,0.0,0,145.25,145.9,6.18,0.608476,0.35200000000000004,1
1855.240852,5002.374149,2073.5,DDH-098,0.92,315.0,0.0,0,145.9,146.82,4.98,0.36596799999999996,0.16,1
1854.374646,5003.240354,2073.5,DDH-098,1.53,315.0,0.0,0,146.82,148.35,12.06613333,0.537928,0.10400000000000001,1
1853.3740899999998,5004.24091,2073.5,DDH-098,1.3,315.0,0.0,0,148.35,149.65,0.42,0.061728,0.024,1
1852.7376940000001,5004.877307,2073.5,DDH-098,0.5,315.0,0.0,0,149.65,150.15,10.518636,2.001796,1.92,1
1852.1720079999998,5005.442992,2073.5,DDH-098,1.1,315.0,0.0,0,150.15,151.25,20.239104,5.740836,4.684,1
1851.429546,5006.1854539999995,2073.5,DDH-098,1.0,315.0,0.0,0,151.25,152.25,12.894444,2.151712,0.612,1
1850.8355760000002,5006.779424,2073.5,DDH-098,0.68,315.0,0.0,0,152.25,152.93,11.83,4.510656,4.42,1
1850.0506879999998,5007.5643119999995,2073.5,DDH-098,1.54,315.0,0.0,0,152.93,154.47,13.044096000000001,3.8977720000000002,3.2680000000000002,1
1970.503132,5044.329302,1998.65,DDH-099,1.45,320.0,0.0,0,162.45,163.9,23.552256,1.243408,0.12,1
1969.747856,5045.229404,1998.65,DDH-099,0.9,320.0,0.0,0,163.9,164.8,12.1024,1.199316,0.076,1
1969.201487,5045.880542,1998.65,DDH-099,0.8,320.0,0.0,0,164.8,165.6,17.943935999999997,1.781336,0.272,1
1968.799745,5046.3593200000005,1998.65,DDH-099,0.45,320.0,0.0,0,165.6,166.05,12.0988,1.69756,0.56,1
1968.365863,5046.8764,1998.65,DDH-099,0.9,320.0,0.0,0,166.05,166.95,12.35053333,1.1552200000000001,0.368,1
1967.8355629999999,5047.5083859999995,1998.65,DDH-099,0.75,320.0,0.0,0,166.95,167.7,18.8256,4.506248,2.012,1
1967.257054,5048.197826,1998.65,DDH-099,1.05,320.0,0.0,0,167.7,168.75,24.802444,2.74696,1.48,1
1966.7106850000002,5048.848964,1998.65,DDH-099,0.65,320.0,0.0,0,168.75,169.4,20.01,2.081164,0.44799999999999995,1
1966.0839670000003,5049.595858,1998.65,DDH-099,1.3,320.0,0.0,0,169.4,170.7,14.0672,0.58202,0.16,1
1965.617946,5050.15124,1998.65,DDH-099,0.15,320.0,0.0,0,170.7,170.85,12.93013333,1.51678,1.656,1
1731.9506379999998,4984.312016,2136.33793,DDH-100,1.07,311.1960373,0.50459608,0,338.25,339.32,0.54,0.1,0.044000000000000004,1
1731.423945,4984.77309,2136.331743,DDH-100,0.33,311.20263989,0.50811876,0,339.32,339.65,13.4668,0.636,1.24,1
1852.84788,5005.9335200000005,2043.542002,DDH-101,1.0,347.50291435,-22.36136274,0,108.7,109.7,12.12396623,5.37236,1.6534910413307875,1
1852.6779999999999,5006.701037,2043.8653329999997,DDH-101,0.7,347.53618313,-22.354671399999997,0,109.7,110.4,17.60014119,2.44214,3.39984,1
1852.5085579999998,5007.46869,2044.1885710000001,DDH-101,1.0,347.56944873,-22.34797327,0,110.4,111.4,16.52392346,2.5359439999999998,3.210864,1
1852.3097739999998,5008.371985,2044.568735,DDH-101,1.0,347.60858059,-22.34008443,0,111.4,112.4,14.82171157,1.46624,1.2664799999999998,1
1852.1115960000002,5009.275467,2044.948771,DDH-101,1.0,347.64770796,-22.3321862,0,112.4,113.4,18.13077311,3.280192,3.519332,1
1851.914023,5010.179138,2045.32868,DDH-101,1.0,347.68683081,-22.324278600000003,0,113.4,114.4,18.04471712,3.8609120000000003,4.636292,1
1792.2661219999998,4993.754266,2051.4518120000002,DDH-102,0.75,316.60874758,-22.82359127,0,130.8,131.55,3.7485,6.953588000000001,0.1547,1
1791.886285,4994.156175,2051.6845940000003,DDH-102,0.45,316.62585964,-22.83323851,0,131.55,132.0,15.88432332,2.14968,1.126592,1
1755.069619,4974.702008,2036.746775,DDH-103,0.35,300.45532287,-15.47992875,0,144.15,144.5,12.59800558,1.364176,0.933176,1
1754.5089460000002,4975.031803,2036.927066,DDH-103,1.0,300.47387238,-15.50327598,0,144.5,145.5,21.381516,1.212,1.62,1
1753.6786359999999,4975.520651,2037.1946480000001,DDH-103,1.0,300.50136097,-15.53786179,0,145.5,146.5,17.12023326,4.020784,4.236612,1
1753.05615,4975.887494,2037.395717,DDH-103,0.5,300.52198356,-15.56379901,0,146.5,147.0,11.62386855,1.723312,1.079568,1
1814.495682,5000.327234,1985.8086449999998,DDH-104,1.0,326.58623886,7.76670789,0,112.3,113.3,14.46409497,1.8698560000000002,2.097216,1
1813.950236,5001.154402,1985.673471,DDH-104,1.0,326.6110397,7.77071287,0,113.3,114.3,26.16953536,0.602456,0.126832,1
1813.4051539999998,5001.981799,1985.5382280000001,DDH-104,1.0,326.63584102,7.77471642,0,114.3,115.3,21.79913007,0.5717720000000001,0.159936,1
1812.860435,5002.809424,1985.402916,DDH-104,1.0,326.66064282,7.77871853,0,115.3,116.3,18.38580553,0.9880959999999999,0.6627,1
1812.424922,5003.4716880000005,1985.294616,DDH-104,0.6,326.68048459,7.78191917,0,116.3,116.9,18.870455800000002,1.9832720000000001,1.816008,1
1769.653866,4971.369747,1994.4321969999999,DDH-105,0.75,302.23232673,1.28896046,0,125.2,125.95,8.33334,1.001564,0.766824,1
1769.0619179999999,4971.743043,1994.416455,DDH-105,0.65,302.24063716,1.28823717,0,125.95,126.6,21.0349505,2.351544,1.318288,1
1768.491163,4972.103088,1994.401284,DDH-105,0.7,302.24865079,1.28753968,0,126.6,127.3,21.56632261,0.472812,0.07092000000000001,1
1767.7725059999998,4972.556592,1994.382191,DDH-105,1.0,302.25874202,1.28666133,0,127.3,128.3,13.37030992,0.34198,0.086476,1
1766.927128,4973.090288,1994.359745,DDH-105,1.0,302.27061405,1.28562792,0,128.3,129.3,20.47323432,0.574484,0.14263199999999998,1
1766.081861,4973.624159,1994.3373179999999,DDH-105,1.0,302.28248608,1.28459446,0,129.3,130.3,15.57573751,0.7902,0.15804,1
1765.3634710000001,4974.078088,1994.318269,DDH-105,0.7,302.29257729,1.28371597,0,130.3,131.0,19.61403972,0.736344,0.11876400000000001,1
