X,Y,Z,BHID,LENGTH,A0,B0,C0,FROM,TO,Zn,Ag,Pb,RADIUS
1764.8986730000001,4974.371874,1994.30595,DDH-105,0.4,302.29910689,1.28314751,0,131.0,131.4,2.63682,0.06792000000000001,0.019976,1
1764.30716,4974.74586,1994.2902789999998,DDH-105,1.0,302.30741729,1.282424,0,131.4,132.4,24.55286115,0.419304,0.05538,1
1763.5889670000001,4975.200102000001,1994.2712620000002,DDH-105,0.7,302.31750849,1.28154542,0,132.4,133.1,20.09143744,0.4502,0.05976,1
1762.997573,4975.574278,1994.2556100000002,DDH-105,0.7,302.32581887,1.28082185,0,133.1,133.8,11.74102353,7.553192,1.3713972827419814,1
1762.5118260000002,4975.881702000001,1994.242761,DDH-105,0.45,302.33264526,1.28022746,0,133.8,134.25,17.54331315,2.003192,2.1867520000000003,1
1877.547073,5006.510126,2048.317643,DDH-106,0.55,0.20352973,-25.19772747,0,108.85,109.4,12.72606445,3.906432,2.97076,1
1877.548773,5006.985195,2048.541087,DDH-106,0.5,0.20650137,-25.18109746,0,109.4,109.9,14.27717245,6.95322,4.038384,1
1827.7687620000002,4992.885326,2055.639023,DDH-107,1.0,330.40620466,-28.77446448,0,111.95,112.95,14.53308862,4.0615,3.785944,1
1827.336311,4993.647589,2056.120592,DDH-107,1.0,330.45913501,-28.80243194,0,112.95,113.95,15.41243497,3.6911400000000003,4.265764,1
1826.904679,4994.41005,2056.60259,DDH-107,1.0,330.51209344,-28.83037858,0,113.95,114.95,15.63719407,3.45462,4.89804,1
1826.473864,4995.172709,2057.085019,DDH-107,1.0,330.56507988,-28.85830431,0,114.95,115.95,10.79717219,3.0854880000000002,3.180916,1
1826.033128,4995.954642000001,2057.579955,DDH-107,1.05,330.61941999,-28.88690638,0,115.95,117.0,12.72655005,3.8178919999999996,3.6821080000000004,1
1825.5932510000002,4996.736782999999,2058.0753440000003,DDH-107,1.0,330.67378938,-28.91548631,0,117.0,118.0,16.69822174,3.3545800000000003,3.4860559999999996,1
1825.1649309999998,4997.500051,2058.5590850000003,DDH-107,1.0,330.72686083,-28.94334774,0,118.0,119.0,17.74418624,3.7874559999999997,4.314824,1
1824.716075,4998.301697,2059.067478,DDH-107,1.1,330.78261571,-28.97257936,0,119.0,120.1,24.13504255,0.76278,0.4992,1
1824.3746850000002,4998.91262,2059.455123,DDH-107,0.5,330.82176422,-28.98866113,0,120.1,120.6,13.466180599999998,3.5489040000000003,4.53094,1
1824.1402280000002,4999.332711999999,2059.721702,DDH-107,0.6,330.84572165,-28.99425374,0,120.6,121.2,18.65009041,3.5540480000000003,3.7933800000000004,1
1823.83146,4999.886582,2060.073171,DDH-107,0.85,330.87730603,-29.00161937,0,121.2,122.05,1.31892,0.107912,0.07194400000000001,1
1823.501762,5000.478793,2060.448968,DDH-107,0.7,330.91107381,-29.00948485,0,122.05,122.75,1.01472,0.135296,0.11142,1
1823.257389,5000.91827,2060.727845,DDH-107,0.45,330.93613077,-29.01531511,0,122.75,123.2,20.80899405,3.2113,3.9156400000000002,1
1822.949562,5001.472508,2061.079543,DDH-107,1.0,330.9677285,-29.022659700000002,0,123.2,124.2,18.47941923,3.206716,3.4106360000000002,1
1822.578484,5002.141587,2061.504114,DDH-107,0.75,331.00586985,-29.03151407,0,124.2,124.95,19.58739795,3.2681560000000003,3.455708,1
1822.303136,5002.638738000001,2061.819584,DDH-107,0.55,331.03420777,-29.03808465,0,124.95,125.5,22.279474,3.947264,3.863364,1
1865.8300600000002,4990.20738,2015.0778010000001,DDH-108,0.9,352.55732886,-9.99710356,0,83.9,84.8,20.09730113,1.315264,0.526108,1
1865.70908,4991.135095000001,2015.2427460000001,DDH-108,1.0,352.58309385,-10.00041183,0,84.8,85.8,15.58603263,7.454256,5.477328,1
1865.6138649999998,4991.867532,2015.3730039999998,DDH-108,0.5,352.60343503,-10.00302223,0,85.8,86.3,11.66664125,1.9628,1.8678279999999998,1
1865.512591,4992.648828,2015.5119829999999,DDH-108,1.1,352.62513268,-10.005805300000002,0,86.3,87.4,10.45509987,2.8168439999999997,2.610252,1
1865.380118,4993.674327000001,2015.69445,DDH-108,1.0,352.65361145,-10.00945594,0,87.4,88.4,14.02043038,2.79984,3.236696,1
1865.2826690000002,4994.431275999999,2015.829171,DDH-108,0.55,352.67463192,-10.01214891,0,88.4,88.95,15.39565111,3.338532,4.02886,1
1865.1980210000002,4995.090579,2015.946537,DDH-108,0.8,352.69294037,-10.01449333,0,88.95,89.75,0.47808,0.067728,0.043824,1
1865.101093,4995.847583,2016.081325,DDH-108,0.75,352.71396151,-10.01718383,0,89.75,90.5,13.27269484,4.925664,5.798124,1
1864.9919920000002,4996.702300999999,2016.2335469999998,DDH-108,1.0,352.73769547,-10.02021991,0,90.5,91.5,23.47771202,1.385828,1.6811040000000002,1
1864.867741,4997.679167,2016.4075719999998,DDH-108,1.0,352.76482053,-10.02368765,0,91.5,92.5,16.47203595,2.6642759999999996,3.3413,1
1864.7377760000002,4998.704928,2016.5903620000001,DDH-108,1.1,352.79330244,-10.027326400000002,0,92.5,93.6,21.38140879,2.4580319999999998,3.085532,1
1864.6144760000002,4999.681895000001,2016.764509,DDH-108,0.9,352.82042862,-10.03078961,0,93.6,94.5,15.24362707,1.8272279999999999,1.890924,1
1864.49777,5000.610058,2016.9300039999998,DDH-108,1.0,352.84619899,-10.03407762,0,94.5,95.5,6.36294,0.6166520000000001,0.64022,1
1864.4151010000003,5001.269569,2017.047625,DDH-108,0.35,352.8645098,-10.03641263,0,95.5,95.85,11.25356732,1.0889520000000001,0.773832,1
1864.372319,5001.6115469999995,2017.108625,DDH-108,0.35,352.87400439,-10.03762298,0,95.85,96.2,0.59736,0.059736000000000004,0.023896,1
1864.2869260000002,5002.295521,2017.230646,DDH-108,1.05,352.89299375,-10.04004285,0,96.2,97.25,0.35531999999999997,0.055272,0.027636,1
1864.189611,5003.077235,2017.3701350000001,DDH-108,0.55,352.91469617,-10.0428071,0,97.25,97.8,1.2921,0.12529200000000001,0.1018,1
1864.0956210000002,5003.83455,2017.5053010000001,DDH-108,1.0,352.93572069,-10.04548361,0,97.8,98.8,14.67035422,2.227544,2.958084,1
1864.004928,5004.567465,2017.636141,DDH-108,0.5,352.95606728,-10.04807252,0,98.8,99.3,15.82616827,1.256896,1.087472,1
1863.935573,5005.129385,2017.7364739999998,DDH-108,0.65,352.97166651,-10.0500565,0,99.3,99.95,12.8358707,1.7163279999999999,2.0659520000000002,1
1863.8633710000001,5005.715757999999,2017.841207,DDH-108,0.55,352.99081013,-10.05962276,0,99.95,100.5,0.77256,0.039619999999999995,0.031695999999999995,1
1863.7704579999997,5006.4731600000005,2017.976773,DDH-108,1.0,353.02171101,-10.08811621,0,100.5,101.5,0.23724,0.043496,0.019772,1
1863.660109,5007.377124000001,2018.139073,DDH-108,0.85,353.05860037,-10.12212121,0,101.5,102.35,0.29484,0.035376,0.015724000000000002,1
1863.5651510000002,5008.158904,2018.279875,DDH-108,0.75,353.09051137,-10.15152798,0,102.35,103.1,11.99256487,5.6125680000000004,4.482896,1
1838.468747,4997.814031,2022.194975,DDH-109,1.0,337.99913677,-13.88246988,0,99.7,100.7,11.71552849,2.1073560000000002,3.204772,1
1838.1053780000002,4998.714206000001,2022.435193,DDH-109,1.0,338.03642732,-13.91546617,0,100.7,101.7,10.72220921,2.744316,3.4264080000000003,1
1837.8332710000002,4999.389403,2022.6157210000001,DDH-109,0.5,338.06440253,-13.94020995,0,101.7,102.2,10.47650337,1.971384,3.4817160000000005,1
1837.6520679999999,4999.839566,2022.7362469999998,DDH-109,0.5,338.08305615,-13.95670415,0,102.2,102.7,13.20003769,4.104596,4.362124,1
1837.50722,5000.199713,2022.832769,DDH-109,0.3,338.09798103,-13.96989856,0,102.7,103.0,3.1686,0.23914000000000002,0.23914000000000002,1
1837.3986519999999,5000.469835,2022.9052179999999,DDH-109,0.3,338.10917586,-13.9797938,0,103.0,103.3,6.6282,0.80812,0.378184,1
1837.163618,5001.055128,2023.0623640000001,DDH-109,1.0,338.13343474,-14.00123183,0,103.3,104.3,11.78740664,3.992032,2.378488,1
1836.865696,5001.798062,2023.2621570000001,DDH-109,0.65,338.16423157,-14.02843834,0,104.3,104.95,14.16033874,3.205436,2.4260599999999997,1
1836.649299,5002.33842,2023.4076989999999,DDH-109,0.55,338.18663399,-14.04822256,0,104.95,105.5,12.7689985,3.322736,1.3990479999999998,1
1836.469145,5002.788746,2023.529137,DDH-109,0.45,338.2053057,-14.0647079,0,105.5,105.95,1.13592,0.10761199999999999,0.051812000000000004,1
1836.2082059999998,5003.441764,2023.7054699999999,DDH-109,1.0,338.23238456,-14.08860919,0,105.95,106.95,13.85593911,2.933544,2.1745959999999998,1
1835.8219149999998,5004.410129,2023.967468,DDH-109,1.15,338.27254659,-14.12404362,0,106.95,108.1,19.06533645,1.671976,0.668788,1
1835.4363649999998,5005.3786119999995,2024.230109,DDH-109,1.0,338.31272129,-14.15947152,0,108.1,109.1,12.98928222,1.1014959999999998,0.5625479999999999,1
1835.1230920000003,5006.166998,2024.4443629999998,DDH-109,0.75,338.34543094,-14.18830331,0,109.1,109.85,19.81154366,0.903708,0.9313319999999999,1
1834.8728260000003,5006.7977630000005,2024.6160730000001,DDH-109,0.65,338.37160467,-14.21136557,0,109.85,110.5,4.92678,0.237436,0.308668,1
1810.15148,4988.393641,2013.673593,DDH-110,0.3,321.50639396,-8.05485549,0,105.65,105.95,9.192060000000001,0.9718959999999999,0.476192,1
1809.935827,4988.664902,2013.722677,DDH-110,0.4,321.52392296,-8.06881264,0,105.95,106.35,3.11502,0.335464,0.19968,1
1809.50479,4989.2075939999995,2013.8210989999998,DDH-110,1.0,321.55898453,-8.09672466,0,106.35,107.35,23.62504909,1.394516,1.35876,1
1808.9203899999998,4989.944469,2013.955212,DDH-110,0.9,321.60657569,-8.13460033,0,107.35,108.25,21.2089493,0.42951999999999996,0.128856,1
1808.336654,4990.6817630000005,2014.089947,DDH-110,1.0,321.65417552,-8.17247021,0,108.25,109.25,26.25079196,0.674024,0.32716,1
1807.7229120000002,4991.458315999999,2014.232446,DDH-110,1.0,321.70428992,-8.21232687,0,109.25,110.25,13.442623900000001,1.090692,1.0387520000000001,1
1807.1098989999998,4992.235320000001,2014.3756309999999,DDH-110,1.0,321.75218354,-8.25171571,0,110.25,111.25,20.06989297,0.9173959999999999,0.103256,1
1806.497591,4993.012748,2014.5194920000001,DDH-110,1.0,321.79934351,-8.29094548,0,111.25,112.25,15.912796400000001,0.657688,0.269412,1
1805.885988,4993.790597,2014.6640309999998,DDH-110,1.0,321.84651324,-8.330169999999999,0,112.25,113.25,22.55997185,0.6237520000000001,0.255896,1
1805.275089,4994.568868,2014.809246,DDH-110,1.0,321.89369267,-8.36938916,0,113.25,114.25,22.64798051,0.526936,0.208416,1
1804.6648940000002,4995.347562,2014.9551379999998,DDH-110,1.0,321.94088174,-8.40860283,0,114.25,115.25,19.20725894,2.286284,2.727636,1
1804.1163210000002,4996.0487490000005,2015.08702,DDH-110,0.8,321.98336009,-8.44389035,0,115.25,116.05,21.95119878,1.434816,1.176472,1
1775.83027,4976.241741,2010.112441,DDH-111,0.63,304.40856551,-4.47222393,0,122.65,123.28,13.92799177,4.528452,3.418224,1
1775.2545420000001,4976.636161,2010.1669239999999,DDH-111,0.77,304.41990952,-4.45586112,0,123.28,124.05,14.00184962,0.694332,0.514764,1
1774.617204,4977.072983,2010.227012,DDH-111,0.78,304.43246838,-4.43774494,0,124.05,124.83,21.47821464,0.43188000000000004,0.157048,1
1773.9265030000001,4977.546612,2010.291864,DDH-111,0.9,304.44607987,-4.4181091,0,124.83,125.73,17.27599942,0.8568040000000001,0.257836,1
1773.240007,4978.017596,2010.356046,DDH-111,0.77,304.45960962,-4.39858989,0,125.73,126.5,19.29629631,0.692952,0.19116,1
1772.5947030000002,4978.460537,2010.416126,DDH-111,0.8,304.47232856,-4.38023928,0,126.5,127.3,12.15396044,0.871452,0.619084,1
1740.889,4970.844768,1980.0724050000001,DDH-112,1.0,296.9953192,11.3104934,0,151.6,152.6,12.90634006,2.14454,2.411628,1
1740.0154739999998,4971.290108,1979.875883,DDH-112,1.0,297.03126098,11.35680309,0,152.6,153.6,16.18155937,1.12916,0.891444,1
1797.433209,4993.6481619999995,1949.165968,DDH-113,0.45,318.75710363,23.420215300000002,0,128.5,128.95,10.1367,8.414064,1.472656,1
1796.9947489999997,4994.148556,1948.8778899999998,DDH-113,1.0,318.79117681,23.40470859,0,128.95,129.95,10.11643614,0.7538279999999999,0.10207999999999999,1
1796.405471,4994.821997,1948.4907629999998,DDH-113,0.95,318.83336413,23.38217985,0,129.95,130.9,14.6854443,0.44876800000000006,0.071484,1
1796.0128170000003,4995.271247,1948.2328870000001,DDH-113,0.35,318.85835596,23.36571982,0,130.9,131.25,12.72666726,0.772888,0.653984,1
1795.695781,4995.634269,1948.024728,DDH-113,0.7,318.8785372,23.35242225,0,131.25,131.95,26.429187,0.178856,0.035772000000000005,1
1795.288306,4996.101227,1947.757261,DDH-113,0.65,318.90447862,23.33532154,0,131.95,132.6,14.91387883,0.373608,0.202704,1
1794.8960730000001,4996.551121,1947.4998739999999,DDH-113,0.65,318.92945299,23.31885011,0,132.6,133.25,13.34522581,1.40016,1.193316,1
1757.1596120000002,4983.904072,1950.877061,DDH-114,0.68,300.92604269,21.04760693,0,150.58,151.26,13.19151404,0.958468,1.2779559999999999,1
1756.6391649999998,4984.215692,1950.643543,DDH-114,0.62,300.89658291,21.06152423,0,151.26,151.88,15.33548123,2.430168,3.403832,1
1756.2267329999997,4984.46238,1950.458421,DDH-114,0.41,300.87323773,21.07254745,0,151.88,152.29,9.40494,2.69968,0.630992,1
1755.7381309999998,4984.754332,1950.2390309999998,DDH-114,0.81,300.84558161,21.08559996,0,152.29,153.1,10.0897204,2.3113759999999997,2.0119759999999998,1
1755.1012010000002,4985.1344340000005,1949.9529109999999,DDH-114,0.78,300.80953061,21.10260434,0,153.1,153.88,11.96653333,1.016,0.484,1
1724.563384,4964.429907,1938.7748760000002,DDH-115,0.65,289.23110414,22.46955735,0,174.15,174.8,20.44968174,0.879468,0.906948,1
1724.0834920000002,4964.597218,1938.5646179999999,DDH-115,0.45,289.21044275,22.48147547,0,174.8,175.25,21.98608841,0.373908,0.159108,1
1723.5599510000002,4964.779525999999,1938.335125,DDH-115,0.75,289.18789899,22.49447406,0,175.25,176.0,17.211141199999997,1.6778520000000001,1.294908,1
1769.4929489999997,4965.847575,1897.035833,DDH-116,0.7,293.75026,43.40531048,0,160.25,160.95,6.237480000000001,0.19592,0.079968,1
1769.1438489999998,4966.001162,1896.675049,DDH-116,0.35,293.74419442,43.4137718,0,160.95,161.3,14.412401800000001,1.1292879999999998,0.9217879999999999,1
1768.7282969999999,4966.183928,1896.2454699999998,DDH-116,0.9,293.73697129,43.42384439999999,0,161.3,162.2,19.93631913,2.36632,2.685556,1
1768.312791,4966.366611,1895.815811,DDH-116,0.35,293.72974575,43.43391654,0,162.2,162.55,1.73652,0.111776,0.059879999999999996,1
1767.864096,4966.563816,1895.35169,DDH-116,1.0,293.72193947,43.44479395,0,162.55,163.55,13.38511367,1.413216,1.51274,1
1767.2659199999998,4966.826604999999,1894.732718,DDH-116,0.8,293.71152671,43.45929634,0,163.55,164.35,13.64061198,4.96612,2.93344,1
1766.6678399999998,4967.089223,1894.1135809999998,DDH-116,1.0,293.70110896,43.47379779,0,164.35,165.35,17.07863154,4.375748000000001,5.875548,1
1766.119684,4967.329804999999,1893.545893,DDH-116,0.65,293.69155496,43.48708995,0,165.35,166.0,24.188556,1.632,1.952,1
1832.9084260000002,5007.866707,1914.783793,DDH-117,0.4,334.1114412,39.0752973,0,138.98,139.38,13.88110493,4.139848000000001,3.5955519999999996,1
1832.701656,5008.292736,1914.3992870000002,DDH-117,0.82,334.11009384,39.07482321,0,139.38,140.2,15.930012,2.6664,3.9856519999999995,1
1832.46098,5008.788606,1913.951752,DDH-117,0.6,334.10998952,39.07442601,0,140.2,140.8,24.38167786,2.062352,3.089528,1
1832.223695,5009.277496,1913.5105230000001,DDH-117,0.8,334.11049285,39.07409842,0,140.8,141.6,23.14913941,1.543972,1.8344599999999998,1
1831.9796350000001,5009.780359,1913.05669,DDH-117,0.64,334.11101055,39.07376147,0,141.6,142.24,19.49599475,1.847564,1.923384,1
1831.799982,5010.150524000001,1912.7226210000001,DDH-117,0.42,334.11139164,39.07351344,0,142.24,142.66,11.48811251,3.313396,4.920256,1
1831.5999920000002,5010.5625979999995,1912.3507350000002,DDH-117,0.76,334.11181586,39.07323733,0,142.66,143.42,13.96515834,1.8369799999999998,2.36978,1
1792.4548170000003,4970.315311,1883.668089,DDH-118,0.45,302.31063609,50.96460826,0,157.1,157.55,1.176,0.13327999999999998,0.04704,1
1792.1754030000002,4970.491871,1883.2601940000002,DDH-118,0.6,302.26665312,50.99868467,0,157.55,158.15,15.12343885,4.688248000000001,5.615508,1
1791.9359600000003,4970.642936,1882.9104120000002,DDH-118,0.3,302.22890221,51.0278797,0,158.15,158.45,16.62197131,1.245508,0.151696,1
1791.7550809999998,4970.7569060000005,1882.6460359999999,DDH-118,0.38,302.20034791,51.04992996,0,158.45,158.83,0.47922,0.059904,0.007988,1
1791.409362,4970.974389999999,1882.140379,DDH-118,0.92,302.14568351,51.09206516,0,158.83,159.75,13.59979722,3.052588,3.2661119999999997,1
1791.085013,4971.178011,1881.6655620000001,DDH-118,0.3,302.094293,51.13158374,0,159.75,160.05,0.23808,0.051588,0.007936,1
1790.819227,4971.3446380000005,1881.2762079999998,DDH-118,0.7,302.08018853,51.14927727,0,160.05,160.75,11.77160818,1.791104,0.214456,1
1790.433945,4971.586090999999,1880.7115079999999,DDH-118,0.75,302.06990196,51.169607899999995,0,160.75,161.5,13.54396236,1.896824,0.46428400000000003,1
1790.022232,4971.844002000001,1880.1076859999998,DDH-118,0.8,302.05889591,51.19133968,0,161.5,162.3,21.81636582,1.7776040000000002,0.24667199999999997,1
1789.597391,4972.110021,1879.4841940000001,DDH-118,0.8,302.04752392,51.21377143,0,162.3,163.1,12.9209796,0.9804719999999999,0.52212,1
1789.247013,4972.329326,1878.9696649999998,DDH-118,0.52,302.03813368,51.23227681,0,163.1,163.62,22.02878569,0.6786439999999999,0.46706400000000003,1
1788.875514,4972.561763000001,1878.4238070000001,DDH-118,0.88,302.02816607,51.25190292,0,163.62,164.5,10.52782099,0.48663599999999996,0.0359,1
1788.456394,4972.823888,1877.807587,DDH-118,0.7,302.01690668,51.27405138,0,164.5,165.2,11.01291628,0.956556,0.123556,1
1763.8109940000002,4986.019408,1920.468316,DDH-119,1.0,307.57306201,29.26640981,0,159.0,160.0,16.87506371,2.613104,2.769112,1
1763.119745,4986.5515829999995,1919.979467,DDH-119,1.0,307.60644654,29.25398789,0,160.0,161.0,23.64724835,1.6501,0.520876,1
1762.4285739999998,4987.084224,1919.491018,DDH-119,1.0,307.63178824,29.22314,0,161.0,162.0,16.54287105,1.384676,0.754188,1
1645.01624,4904.210777,1998.887268,DDH-120,0.94,345.89349867,0.89213495,0,247.81,248.75,0.96,0.110232,0.04,1
1833.346466,5082.190353,2258.532181,DDH-121,0.6,340.34408476,-4.36096545,0,383.25,383.85,12.45821589,2.217392,0.217392,1
1833.1368940000002,5082.777255,2258.579602,DDH-121,0.65,340.35449759,-4.34191128,0,383.85,384.5,15.66015165,2.577228,0.072852,1
1772.3213660000001,5058.164070000001,2269.551585,DDH-122,0.65,330.6558815,-7.57706823,0,386.6,387.25,0.006,0.067432,0.0016,1
1854.3810399999998,5021.830701,1943.7901420000003,DDH-123,0.95,181.43610137,23.86286288,0,160.35,161.3,13.31092846,1.4853040000000002,1.501192,1
1854.3587440000001,5020.939513,1943.395316,DDH-123,1.0,181.43031799,23.91356694,0,161.3,162.3,13.78049534,1.331208,1.363092,1
1636.590032,4886.327279,1849.534033,DDH-124,0.3,344.95679252,0.16722749,0,530.5,530.8,0.23915999999999998,0.035872,0.011956,1
1945.277318,5150.547059,2311.06,DDH-125,1.55,160.0,0.0,0,7.55,9.1,1.5,0.793664,0.008,1
1792.785562,5083.824228,2316.8,DDH-126,0.2,296.0,0.0,0,16.95,17.15,2.16,4.850168,0.14800000000000002,1
1792.5833329999998,5083.922861999999,2316.8,DDH-126,0.25,296.0,0.0,0,17.15,17.4,0.96,0.35274,0.004,1
1792.3226829999999,5084.049989,2316.8,DDH-126,0.33,296.0,0.0,0,17.4,17.73,5.58,3.130564,0.06,1
1966.6464899999999,5153.920763,2317.28,DDH-127,1.15,170.0,0.0,0,27.45,28.6,2.46,0.35274,0.048,1
1979.345835,5155.386663,2317.28,DDH-128,0.57,160.0,0.0,0,34.73,35.3,0.66,1.543236,0.036000000000000004,1
1825.614327,5101.439627000001,2316.81,DDH-129,0.3,320.0,0.0,0,0.45,0.75,2.22,0.308648,0.08800000000000001,1
1920.9431280000001,5108.682126,2252.28,DDH-130,1.52,355.0,0.0,0,38.1,39.62,13.7228,3.96832,0.484,1
1945.310884,5114.96365,2252.28,DDH-131,0.83,25.0,0.0,0,49.23,50.06,5.46,1.9400680000000001,0.228,1
1897.2185140000001,5097.168486,2252.43,DDH-132,0.51,355.0,0.0,0,22.48,22.99,9.78,1.3668639999999999,0.512,1
1897.1688350000002,5097.736317,2252.43,DDH-132,0.63,355.0,0.0,0,22.99,23.62,3.36,0.529108,0.136,1
1897.094753,5098.5830829999995,2252.43,DDH-132,1.07,355.0,0.0,0,23.62,24.69,13.341455999999999,2.160528,1.5919999999999999,1
